;,,,,,,,,,,,,,,,,,
;,Tracking Shit Goes Here,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,
,,,;,,,,,,,,,,,,,,
ID,name,Description,;,Anim,Motion Description,Status,,67,Auto1,,,,,,,,
1,Swing,A basic melee attack.,;,68,,,,68,Auto2,,,,,,,,
2,Zap,A basic magical attack.,;,73,,,,69,Rude_Shout,,,,,,,,
3,Shoot,A basic ranged attack.,;,67,,,,70,Rude_Stomp,,,,,,,,
,,,;,,,,,71,Spl_S_Base,,,,,,,,
100,Shoulder Bash (Iron breaker),Extra career-specific starting ability.,;,72,Shield Bash,5,,72,Spl_T_Base,,,,,,,,
101,Ancestral Fury (Hammerer),Extra career-specific starting ability.,;,69,,2,,73,Rude_Brandish,,,,,,,,
102,Touch of the Mountain (Rune Priest),Extra career-specific starting ability.,;,72,,,,74,Rude_Beckon,,,,,,,,
103,;Engineer Unique (Engineer),Extra career-specific starting ability.,;,68,,,,75,Rude_Halt,,,,,,,,
104,Ead Butt (Black Orc),Extra career-specific starting ability.,;,72,,,,,,,,,,,,,
105,Frenzied Hit (Berzerker),Extra career-specific starting ability.,;,68,,,,,,,,,,,,,
106,Cloud of Gork (Shaman),Extra career-specific starting ability.,;,71,,,,21,kneel,,,,,,,,
107,;Squig Herder Unique (Squig Herder),Extra career-specific starting ability.,;,68,,,,23,Throw
,,,;,,,,,24,Kick
150,Sprint (All Careers),,;,,,,,26,AA-
151,Get Stronga (All Greenskin Morale),,;,69,,,,28,AB-
152,Tough as Nails (All Dwarf Morale),,;,69,,,,29,AC-
153,;High Elf Morale,,;,,,,,33,BB-
154,;Dark Elf Morale,,;,,,,,34,BA-
155,;Empire Morale,,;,,,,,35,BD-
156,;Chaos Morale,,;,,,,,38,CC
,,,;,,,,,39,CA
,;Ironbreaker T1 Core,,;,,,,,40,CD
250,Harden Armor,,;,73,,,,47,DD-
251,Fist of Damador,A moderate melee attack that has a low action point cost,;,67,,,,48,DC
252,*Shield Ram,,;,69,,,,49,DB-
253,*Feel No Pain,,;,70,,,,,
254,*Improved Strategy,,;,,,,,,
255,Tough to Kill,,;,73,,, 
256,*Scathing Retort,,;,,,,
257,*Medium Armor,,;,,,,
258,*,,;,,,,
259,*,,;,,,,
,,,;,,,,
,;Black Orc T1 Core,,;,,,,
260,*Improved Strategy,,;,,,,
261,Grapple,"A melee attack that deals no damage, but roots the target",;,70,,,
262,*Noogie of Mork,,;,,,,
263,*Low Blow,,;,,,,
264,*Ead Banger,,;,,,,
265,*Engage,,;,,,,
266,*Brawler,,;,,,,
267,*Medium Armor,*Medium Armor,;,,,,
268,*,,;,,,,
269,*,,;,
,,,;,
,;Ironbreaker T1 Spec,,;,
270,Leading with the Shield,Moderate increase to block rate,;,70
271,*Strategy Slot,,;,
272,Guarded Attack,An average melee attack that moderately increases your block rate,;,67
273,Don't Let it Show,"Everytime you take damage, the player dealing damage to you gets a brief debuff that slows down their rate of morale gain",;,69
274,Over Here!,"A shout that deals no damage, but puts a slight damage debuff on your target if they don't attack you and increases NPC hate",;,69
275,Hard Headed,,;,70
276,*Focused Defense,,;,70
277,Thundering Block,"Everytime you block an opponent, they receive a brief moderate debuff to their Weapon Skill and Strength",;,70
278,*Catch 'Em by Surprise,,;,69
279,*In the Thick,,;,73
280,Shyish Tolerance,,;,73
281,*,,;,
282,Aqshy Tolerance,,;,
283,*,,;,73
284,*Intercept,,;,70
285,*Retributive Strike,,;,34
286,*Perfect Patient,,;,73
287,Hard to Kill,Significant self heal,;,70
288,Uncanny Disruption,,;,70
289,*,,;,
290,*,,;,
,,,;,
,;Black Orc T1 Spec,,;,
291,Taunting Strike,,;,67
292,*Strategy Slot,,;,
293,Defensive Minded,Moderate increase to parry rate,;,69
294,*,,;,
295,*,,;,
296,Hard to Hit,,;,69
297,Blooded Reactions,"Everytime you parry, you automatically strike back causing a weak damage over time bleed",;,73
298,Nerve Strike,,;,68
299,*Intercept,,;,70
300,*Lingering Anger,,;,
301,*Unshakable Faith,,;,69
302,*,,;,
303,Chamon Tolerance,,;,73
304,Ghur Tolerance,,;,73
305,*,,;,
306,*Retributive Strike,,;,34
307,Hard to Kill,Significant self heal,;,70
308,*Quick Recovery,,;,
309,Counter Sweep,"A melee attack that deals no damage, but knocks the target down briefly",;,70
310,Reverberating Blow,"A melee attack that deals no damage, but increases the buildup time of the targets next action slightly",;,68
311,*Uplifting Cry,,;,69
,,,;,
,;Ironbreaker T1 Second,,;,
312,*Death Wish,,;,
313,*Directed Attack,,;,
314,Hamstring,An average melee attack that slightly snares the target,;,67
315,*Strategy Slot,,;,
316,*Sharpen Blade,,;,73
317,*Concentration,,;,70
318,Sudden Strike,A melee attack that does strong damage for no action cost,;,70
319,Seeing Red,"Damage done is significantly increased, damage taken is also slightly increased",;,69
320,Ancestral Hatred,,;,69
321,*,,;,
322,*,,;,
323,*Forced Fumble,,;,
324,*,,;,
325,*Press the Attack,,;,
326,*Ancestral Vengeance,,;,69
,,,;,
,;Black Orc T1 Second,,;,
327,*Brawling Stance,,;,73
328,*Strategy Slot,,;,
329,Tendon Ripper,A long duration snare that can be used from range,;,69
330,*'Ard Stance,,;,70
331,Power Strikes,,;,73
332,*Mighty Chop,,;,68
333,Ancestral Hatred,,;,69
334,Seeing Red,"Damage done is significantly increased, damage taken is also slightly increased",;,73
335,Furious Attacks,,;,70
336,*Great Weapons,,;,
337,*,,;,
338,Whirlwind Attack,Two back to back melee attacks that deals damage to everyone around you,;,70
339,*,,;,
340,*Momentum,,;,
341,*Directed Attacks,,;,69
,,,;,
,;Hammerer T1 Core,,;,
342,Stout,,;,67
343,Crushing Blow,,;,67
344,*Rebounding,,;,
345,Foot Smash,,;,67
346,*Impacting Smash,,;,28
347,*Dazing Blows,,;,28
348,*,,;,
349,*Great Weapons / Dual Wield,,;,
350,*,,;,
351,*Improved Strategy,,;,
,,,;,
,;Berserker T1 Core,,;,
352,Stomp 'Em,,;,67
353,Back at ya!,,;,73
354,*Blood Lust,,;,
355,*,,;,
356,Vicious Strike,,;,67
357,*,,;,
358,*Might of Arms,,;,
359,*Great Weapons / Dual Wield,,;,
360,Shredder,,;,67
361,*Improved Strategy,,;,
,,,;,
,;Hammerer T1 Spec,,;,
362,Noggin' Knocker,,;,67
363,Hammer Bash,,;,67
364,Sundering Blow,,;,67
365,*Joy of Battle,,;,
366,*Critical Strike,,;,73
367,*Concentration,,;,70
368,*,,;,67
369,*,,;,67
370,Ancestral Hatred,,;,69
371,Swift Strikes,,;,67
372,Jarring Blows,,;,70
373,Crushing Blows,,;,70
374,*Great Hammer Specialist,,;,
375,*,,;,
376,*Momentum,,;,
377,*,,;,
378,*Directed Attack,,;,73
379,Crushing Momentum,,;,67
380,Sudden Strike,,;,67
381,Whirlwind Attack,,;,70
382,*Improved Strategy,,;,
,,,;,
,;Berserker T1 Spec,,;,
383,*Unstoppable,,;,
384,*Petrifying Glare,,;,
385,Bloody Cut,,;,68
386,Grand Cleave,,;,68
387,*Mighty Chop,,;,67
388,Haft Smash,,;,70
389,*Joy of Battle,,;,
390,*,,;,
391,*,,;,
392,*,,;,
393,Ancestral Hatred,,;,69
394,Taking Advantage,,;,73
395,*Press the Attack,,;,
396,*Choppa Specialist,,;,
397,*,,;,67
398,*Momentum,,;,
399,*Unexpected Follow-ups,,;,
400,Sudden Strike,,;,67
401,Distracting Shout,,;,69
402,Whirlwind Attack,,;,70
403,*Improved Strategy,,;,
,,,;,
,;Hammerer T1 Second,,;,
404,Nerve Strike,,;,68
405,*Focused Defense,,;,70
406,Cautious Attack,,;,67
407,Magic Resistance,,;,73
408,*,,;,
409,*,,;,
410,Defensive Minded,,;,73
411,*Quick Recovery,,;,
412,Hard Headed,,;,70
413,*,,;,
414,Aqshy Tolerance,,;,73
415,Dodger,,;,73
416,Uncanny Disruption,,;,69
417,Hard to Hit,,;,69
418,*Improved Strategy,,;,
,,,;,
,;Berserker T1 Second,,;,
419,Choppa Hurl,,;,69
420,*We's Winning!,,;,
421,*Unshakable Faith,,;,69
422,Wind Up,,;,73
423,Reach,,;,69
424,*,,;,
425,*,,;,
426,*,,;,
427,*In the Thick,,;,73
428,Blooded Reactions,,;,68
429,*Catch 'Em by Surprise,,;,69
430,Dodger,,;,73
431,Hard to Hit,,;,69
432,*Improved Strategy,,;,
433,*Thrown Weapon Specialist,,;,
,,,;,
,;Rune Priest T1 Core,,;,
434,*Rune of Theft,,;,70
435,*Rune of Life,,;,71
436,*Rune of Cancellation,,;,71
437,Rune of Smelting,,;,71
438,*Efficient Criticals,,;,
439,*Rune Smithing,,;,
440,*Improved Strategy,,;,
441,*Rapid Smithing,,;,
442,*,,;,
443,*,,;,
,,,;,
,;Shaman T1 Core,,;,
444,*Fists of Gork,,;,71
445,*Mork'l Fix It,,;,72
446,*Waaagh Busta,,;,
447,*Gedup!,,;,71
448,*Waaagh Healin,,;,
449,*Big Mojo,,;,
450,*Better Boys,,;,71
451,*Strategy Slot,,;,
452,*,,;,
453,*,,;,
,,,;,
,;Rune Priest T1 Spec,,;,
454,Medium Heal,,;,72
455,Detaunt Spell,,;,71
456,Melee and HoT,,;,72
457,*Basic DoT Cure,,;,72
458,Basic Resurrection,,;,73
459,Toughness Buff,,;,70
460,*Group Even Health,,;,72
461,PBAE All Stat Buff,,;,73
462,Damage Resistance Boost,,;,72
463,75% Heal,,;,72
464,*Improved Strategy,,;,
465,*HoT Proc Tactic,,;,
466,*Heal Dispelling,,;,
467,*Morale Rezzing,,;,
468,*Critical Heals,,;,
469,*Increased Maximum AP,,;,
470,*Morale Boosters,,;,
471,*,,;,
472,*,,;,
473,*,,;,
474,*,,;,
,,,;,
,;Shaman T1 Spec,,;,
475,Life Transfer,,;,72
476,Anchor Pulse Heal,,;,72
477,Baby Lifetap,,;,72
478,*GTAE Pulse Heal,,;,72
479,AP Gain Proc Buff,,;,70
480,Strength Buff,,;,69
481,*HoT Proc Tactic,,;,72
482,*Heal Dispelling,,;,72
483,*Morale Boosters,,;,72
484,*Health Rezzing,,;,72
485,*Group Spell Turn,,;,72
486,50% Heal,,;,72
487,PBAE All Stat Buff,,;,71
488,*25% Group Heal,,;,72
489,*Strategy Slot,,;,72
490,*Master Healer,,;,
491,*Necromancer,,;,
492,*,,;,
493,*,,;,
494,*,,;,
495,*,,;,
,,,;,
,;Rune Priest T1 Secondary,,;,
496,Long Duration DoT,,;,72
497,*LAE DD,,;,72
498,Reduce Build Times Buff,,;,70
499,Critical Shear,,;,71
500,*Crits add DoT,,;,
501,*Willpower Buff,,;,69
502,*Improved Strategy,,;,
503,*Cool Down Debuff,,;,70
504,*Offensive Duration Increase,,;,
505,*Damage Shield,,;,
506,*AE Buff Shear,,;,70
507,*Withering Defense,,;,73
508,*,,;,
509,*,,;,
510,*,,;,
,,,;,
,;Shaman T1 Secondary,,;,
511,DoT Lifetap,,;,72
512,Critical Shear,,;,71
513,Lower Resists,,;,69
514,*Death Master,,;,
515,*Backfire,,;,72
516,Feedback,,;,69
517,*Energize,,;,69
518,*Critical Debuff Chance,,;,
519,*Jumping Debuffs,,;,
520,*Blind,,;,73
521,Daze,,;,72
522,*Improved Strategy,,;,
523,*,,;,
524,*,,;,
525,*,,;,
,,,;,
,,,;,
,;Ironbreaker T2 Core,,;,
526,***IB Core 1,,;,73
527,***IB Core 2,,;,73
528,***IB Core 3,,;,73
529,***IB Core 4,,;,73
530,***IB Core 5,,;,73
531,***IB Core 6,,;,73
532,***IB Core 7,,;,73
533,***IB Core 8,,;,73
534,Core Stat Package #1,,;,73
535,Core Stat Package #2,,;,73
536,,,;,73
537,,,;,73
,;Black Orc T2 Core,,;,
538,,,;,73
539,,,;,73
540,,,;,73
541,,,;,73
542,,,;,73
543,,,;,73
544,,,;,73
545,,,;,73
546,Core Stat Package #1,,;,73
547,Core Stat Package #2,,;,73
548,,,;,73
549,,,;,73
,;Ironbreaker T2 Spec,,;,
550,**Shield Rush,,;,73
551,**Shield Bash,,;,73
552,**Deflection,,;,73
553,**Weapon Strike,,;,73
554,**Sword Breaker,,;,73
555,**Profound Warding,,;,73
556,**Retaliation,,;,73
557,**Shield Spin,,;,73
558,**Inner Fire,,;,73
559,**Shield Wall,,;,73
560,**Disarming Parry,,;,73
561,**Protection,,;,73
562,**Don't Let it Show,,;,73
563,**Confidence,,;,73
564,**Better than Ever,,;,73
565,**Ready for It,,;,73
566,Improved Tactics,,;,73
567,Specialization Stat Package #1,,;,73
568,Specialization Stat Package #2,,;,73
569,Specialization Stat Package #3,,;,73
570,Specialization Stat Package #4,,;,73
571,,,;,73
572,,,;,73
573,,,;,73
574,,,;,73
,;Black Orc T2 Spec,,;,
575,,,;,73
576,,,;,73
577,,,;,73
578,,,;,73
579,,,;,73
580,,,;,73
581,,,;,73
582,,,;,73
583,,,;,73
584,,,;,73
585,,,;,73
586,,,;,73
587,,,;,73
588,,,;,73
589,,,;,73
590,,,;,73
591,,,;,73
592,Specialization Stat Package #1,,;,73
593,Specialization Stat Package #2,,;,73
594,Specialization Stat Package #3,,;,73
595,Specialization Stat Package #4,,;,73
596,,,;,73
597,,,;,73
598,,,;,73
599,,,;,73
,;Ironbreaker T2 Second,,;,
600,***Low Blow,,;,73
601,***Fury of the Warrior,,;,73
602,***Immunity,,;,73
603,***Enhanced Initiative,,;,73
604,***Deep Mastery,,;,73
605,***Vindicating Blows,,;,73
606,***Armor Master,,;,73
607,***War Oath,,;,73
608,***Rage of Ages,,;,73
609,***Ready Weapon,,;,73
610,***Dazing Strike,,;,73
611,Improved Tactics,,;,73
612,Secondary Stat Package #1,,;,73
613,Secondary Stat Package #2,,;,73
614,Secondary Stat Package #2b,,;,73
615,Secondary Stat Package #3,,;,73
616,Secondary Stat Package #3b,,;,73
617,,,;,73
,;Black Orc T2 Second,,;,
618,,,;,73
619,,,;,73
620,,,;,73
621,,,;,73
622,,,;,73
623,,,;,73
624,,,;,73
625,,,;,73
626,,,;,73
627,,,;,73
628,,,;,73
629,,,;,73
630,Secondary Stat Package #1,,;,73
631,Secondary Stat Package #2,,;,73
632,Secondary Stat Package #2b,,;,73
633,Secondary Stat Package #3,,;,73
634,Secondary Stat Package #3b,,;,73
635,,,;,73
,;Hammerer T2 Core,,;,
636,***Hammerer Core 1,,;,73
637,***Hammerer Core 2,,;,73
638,***Hammerer Core 3,,;,73
639,***Hammerer Core 4,,;,73
640,***Hammerer Core 5,,;,73
641,***Hammerer Core 6,,;,73
642,***Hammerer Core 7,,;,73
643,***Hammerer Core 8,,;,73
644,Core Stat Package #1,,;,73
645,Core Stat Package #2,,;,73
646,,,;,73
647,,,;,73
,;Berserker T2 Core,,;,
648,***Zerker Core 1,,;,73
649,***Zerker Core 2,,;,73
650,***Zerker Core 3,,;,73
651,***Zerker Core 4,,;,73
652,***Zerker Core 5,,;,73
653,***Zerker Core 6,,;,73
654,***Zerker Core 7,,;,73
655,***Zerker Core 8,,;,73
656,Core Stat Package #1,,;,73
657,Core Stat Package #2,,;,73
658,,,;,73
659,,,;,73
,;Hammerer T2 Spec,,;,
660,***Seam in the Armor,,;,73
661,***Tendon Mash,,;,73
662,***Tear,,;,73
663,***Stand Ready,,;,73
664,***Fury of the Warrior,,;,73
665,***Enhanced Initiative,,;,73
666,***Critical Knockdown,,;,73
667,***Inertia,,;,73
668,***Blooded Reactions,,;,73
669,***Confidence,,;,73
670,***Crushing Momentum,,;,73
671,***War Oath,,;,73
672,***Ready Weapon,,;,73
673,***Knockout Blow,,;,73
674,***Dazing Strike,,;,73
675,***Backstabber's Bane,,;,73
676,Improved Tactics,,;,73
677,Specialization Stat Package #1,,;,73
678,Specialization Stat Package #2,,;,73
679,Specialization Stat Package #3,,;,73
680,Specialization Stat Package #4,,;,73
681,,,;,73
682,,,;,73
683,,,;,73
684,,,;,73
,;Berserker T2 Spec,,;,
685,***Bloody Cut,,;,73
686,***Seam in the Armor,,;,73
687,***Tendon Mash,,;,73
688,***Forced Fumble,,;,73
