;,,,,,,,,,,,,,,,,,
689,***Rile,,;,73
690,***Unstoppable,,;,73
691,***Deep Mastery,,;,73
692,***Inertia,,;,73
693,***Infallibility,,;,73
694,***Jagged Wounds,,;,73
695,***Critical Initiative,,;,73
696,***Renewed Anger,,;,73
697,***Desperate Strike,,;,73
698,***Perfect Combinations,,;,73
699,***Immaculate Strike,,;,73
700,***Rush of Battle,,;,73
701,Improved Tactics,,;,73
702,Specialization Stat Package #1,,;,73
703,Specialization Stat Package #2,,;,73
704,Specialization Stat Package #3,,;,73
705,Specialization Stat Package #4,,;,73
706,,,;,73
707,,,;,73
708,,,;,73
709,,,;,73
,;Hammerer T2 Second,,;,
710,**Painful Strike,,;,73
711,**Counterattack,,;,73
712,**Shatter Weapons,,;,73
713,**Fightin' Words,,;,73
714,**Incapacitating Blows,,;,73
715,**Covered Advance,,;,73
716,**Inner Fire,,;,73
717,**Critical Vulnerability,,;,73
718,**Critical Disarm,,;,73
719,**Reactive Warding,,;,73
720,**Centered,,;,73
721,Improved Tactics,,;,73
722,Secondary Stat Package #1,,;,73
723,Secondary Stat Package #2,,;,73
724,Secondary Stat Package #2b,,;,73
725,Secondary Stat Package #3,,;,73
726,Secondary Stat Package #3b,,;,73
727,,,;,73
,;Berserker T2 Second,,;,
728,**Overwhelming Attack,,;,73
729,**Cunning Attacks,,;,73
730,**Irresistible Force,,;,73
731,**Critical Vulnerability,,;,73
732,**Chaotic Warding,,;,73
733,***Basic Snaring Shot,,;,73
734,***Dash,,;,73
735,***Quick Cool-downs,,;,73
736,***Escape Artist,,;,73
737,***Refresh,,;,73
738,***Pacifying Volley,,;,73
739,Improved Tactics,,;,73
740,Secondary Stat Package #1,,;,73
741,Secondary Stat Package #2,,;,73
742,Secondary Stat Package #2b,,;,73
743,Secondary Stat Package #3,,;,73
744,Secondary Stat Package #3b,,;,73
,,,;,73
,;Ironbreaker T3 Core,,;,
745,***IB T3 Core 1,,;,73
746,***IB T3 Core 2,,;,73
747,***IB T3 Core 3,,;,73
748,***IB T3 Core 4,,;,73
749,***IB T3 Core 5,,;,73
750,***IB T3 Core 6,,;,73
751,***IB T3 Core 7,,;,73
752,***IB T3 Core 8,,;,73
753,Core Stat Package #1,,;,73
754,Core Stat Package #2,,;,73
755,,,;,73
756,,,;,73
,;Black Orc T3 Core,,;,
757,,,;,73
758,,,;,73
759,,,;,73
760,,,;,73
761,,,;,73
762,,,;,73
763,,,;,73
764,,,;,73
765,Core Stat Package #1,,;,73
766,Core Stat Package #2,,;,73
767,,,;,73
768,,,;,73
,;Ironbreaker T3 Spec,,;,
769,**Misdirecting Blow,,;,73
770,**Readiness,,;,73
771,**Prepared Response,,;,73
772,**Iron Mind,,;,73
773,**Tight Formation,,;,73
774,**Quick Recovery,,;,73
775,**Deflection Mark II,,;,73
776,**Physical Toughness,,;,73
777,**Kneecapping,,;,73
778,**Glorious Reflection,,;,73
779,**Pinning Counterblow,,;,73
780,**Disrupting Counterblow,,;,73
781,**Defensive,,;,73
782,**Shield Riposte,,;,73
783,**Defensive Weapon Master,,;,73
784,**Reciprocity,,;,73
785,Improved Tactics,,;,73
786,Specialization Stat Package #1,,;,73
787,Specialization Stat Package #2,,;,73
788,Specialization Stat Package #3,,;,73
789,Specialization Stat Package #4,,;,73
790,,,;,73
791,,,;,73
792,,,;,73
793,,,;,73
,;Black Orc T3 Spec,,;,
794,,,;,73
795,,,;,73
796,,,;,73
797,,,;,73
798,,,;,73
799,,,;,73
800,,,;,73
801,,,;,73
802,,,;,73
803,,,;,73
804,,,;,73
805,,,;,73
806,,,;,73
807,,,;,73
808,,,;,73
809,,,;,73
810,,,;,73
811,Specialization Stat Package #1,,;,73
812,Specialization Stat Package #2,,;,73
813,Specialization Stat Package #3,,;,73
814,Specialization Stat Package #4,,;,73
815,,,;,73
816,,,;,73
817,,,;,73
818,,,;,73
,;Ironbreaker T3 Second,,;,
819,**Head Cracker,,;,73
820,**Extra Effort,,;,73
821,**Attack of Opportunity,,;,73
822,**Battle Master,,;,73
823,**Diminutive Fighting,,;,73
824,**Counterpoise,,;,73
825,**Deadly Flurry,,;,73
826,**Flailing Fury,,;,73
827,**Warrior's Arm,,;,73
828,**Concussing Blows,,;,73
829,**Survival,,;,73
830,Improved Tactics,,;,73
831,Secondary Stat Package #1,,;,73
832,Secondary Stat Package #2,,;,73
833,Secondary Stat Package #2b,,;,73
834,Secondary Stat Package #3,,;,73
835,Secondary Stat Package #3b,,;,73
836,,,;,73
,;Black Orc T3 Second,,;,
837,,,;,73
838,,,;,73
839,,,;,73
840,,,;,73
841,,,;,73
842,,,;,73
843,,,;,73
844,,,;,73
845,,,;,73
846,,,;,73
847,,,;,73
848,,,;,73
849,Secondary Stat Package #1,,;,73
850,Secondary Stat Package #2,,;,73
851,Secondary Stat Package #2b,,;,73
852,Secondary Stat Package #3,,;,73
853,Secondary Stat Package #3b,,;,73
854,,,;,73
,;Hammerer T3 Core,,;,
855,***Hammerer T3 Core 1,,;,73
856,***Hammerer T3 Core 2,,;,73
857,***Hammerer T3 Core 3,,;,73
858,***Hammerer T3 Core 4,,;,73
859,***Hammerer T3 Core 5,,;,73
860,***Hammerer T3 Core 6,,;,73
861,***Hammerer T3 Core 7,,;,73
862,***Hammerer T3 Core 8,,;,73
863,Core Stat Package #1,,;,73
864,Core Stat Package #2,,;,73
865,,,;,73
866,,,;,73
,;Berserker T3 Core,,;,
867,***Zerker T3 Core 1,,;,73
868,***Zerker T3 Core 2,,;,73
869,***Zerker T3 Core 3,,;,73
870,***Zerker T3 Core 4,,;,73
871,***Zerker T3 Core 5,,;,73
872,***Zerker T3 Core 6,,;,73
873,***Zerker T3 Core 7,,;,73
874,***Zerker T3 Core 8,,;,73
875,Core Stat Package #1,,;,73
876,Core Stat Package #2,,;,73
877,,,;,73
878,,,;,73
,;Hammerer T3 Spec,,;,
879,**Head Cracker,,;,73
880,**Crippling Strike,,;,73
881,**Hemorrhaging Strikes,,;,73
882,**Attack of Opportunity,,;,73
883,**Focused Headshot,,;,73
884,**Flanking Maneuver,,;,73
885,**Critical Ease,,;,73
886,**Diminutive Fighting,,;,73
887,**Critical Concussion,,;,73
888,**Combination,,;,73
889,**Swathe Cutter,,;,73
890,**Tumbling Strike,,;,73
891,**Critical Disorientation,,;,73
892,**Aggressive Disorientation,,;,73
893,**Jarring Strike,,;,73
894,**Survival,,;,73
895,Improved Tactics,,;,73
896,Specialization Stat Package #1,,;,73
897,Specialization Stat Package #2,,;,73
898,Specialization Stat Package #3,,;,73
899,Specialization Stat Package #4,,;,73
900,,,;,73
901,,,;,73
902,,,;,73
903,,,;,73
,;Berserker T3 Spec,,;,
904,**Setup,,;,73
905,**Distracting Stroke,,;,73
906,**Hemorrhaging Strikes,,;,73
907,**Focused Headshot,,;,73
908,**Razor Sharp,,;,73
909,**Practiced Blows,,;,73
910,**Critical Ease,,;,73
911,**Tactical Mastermind,,;,73
912,**Critical Impairment,,;,73
913,**Critical Concussion,,;,73
914,**Combined Strike,,;,73
915,**Deadly Flurry,,;,73
916,**Flailing Fury,,;,73
917,**Jarring Strike,,;,73
918,**Critical Disorientation,,;,73
919,**Aggressive Disorientation,,;,73
920,Improved Tactics,,;,73
921,Specialization Stat Package #1,,;,73
922,Specialization Stat Package #2,,;,73
923,Specialization Stat Package #3,,;,73
924,Specialization Stat Package #4,,;,73
925,,,;,73
926,,,;,73
927,,,;,73
928,,,;,73
,;Hammerer T3 Second,,;,
929,**Staggering Blow,,;,73
930,**Bloody Mindedness,,;,73
931,**Back to Back,,;,73
932,**Disruptive Defenses,,;,73
933,**Brief Pursuit,,;,73
934,**Distraction,,;,73
935,**Critical Reflection,,;,73
936,**Reciprocity,,;,73
937,**Kneecapping,,;,73
938,**Impeding Strike,,;,73
939,**Implacability,,;,73
940,Improved Tactics,,;,73
941,Secondary Stat Package #1,,;,73
942,Secondary Stat Package #2,,;,73
943,Secondary Stat Package #2b,,;,73
944,Secondary Stat Package #3,,;,73
945,Secondary Stat Package #3b,,;,73
946,,,;,73
,;Berserker T3 Second,,;,
947,**Tripping Strike,,;,73
948,**Back to Back,,;,73
949,**Disruptive Defenses,,;,73
950,**Critical Setback,,;,73
951,**Head to Head,,;,73
952,**War Bellow,,;,73
953,**Eagle Eyes,,;,73
954,**Rooting Criticals,,;,73
955,**Unexpected Grace,,;,73
956,**Concealment,,;,73
957,**Take Cover,,;,73
958,Improved Tactics,,;,73
959,Secondary Stat Package #1,,;,73
960,Secondary Stat Package #2,,;,73
961,Secondary Stat Package #2b,,;,73
962,Secondary Stat Package #3,,;,73
963,Secondary Stat Package #3b,,;,73
,,,;,73
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,;Iron Breaker Stat Packages,,;,
1500,Core Stat Package #1,,;
1501,Core Stat Package #2,,;
1502,Specialization Stat Package #1,,;
1503,Specialization Stat Package #2,,;
1504,Specialization Stat Package #3,,;
1505,Specialization Stat Package #4,,;
1506,Secondary Stat Package #1,,;
1507,Secondary Stat Package #2,,;
1508,Secondary Stat Package #2b,,;
1509,Secondary Stat Package #3,,;
1510,Secondary Stat Package #3b,,;
,;Black Orc Stat Packages,,;
1511,Core Stat Package #1,,;
1512,Core Stat Package #2,,;
1513,Specialization Stat Package #1,,;
1514,Specialization Stat Package #2,,;
1515,Specialization Stat Package #3,,;
1516,Specialization Stat Package #4,,;
1517,Secondary Stat Package #1,,;
1518,Secondary Stat Package #2,,;
1519,Secondary Stat Package #2b,,;
1520,Secondary Stat Package #3,,;
1521,Secondary Stat Package #3b,,;
,;Hammerer Stat Packages,,;
1522,Core Stat Package #1,,;
1523,Core Stat Package #2,,;
1524,Specialization Stat Package #1,,;
1525,Specialization Stat Package #2,,;
1526,Specialization Stat Package #3,,;
1527,Specialization Stat Package #4,,;
1528,Secondary Stat Package #1,,;
1529,Secondary Stat Package #2,,;
1530,Secondary Stat Package #2b,,;
1531,Secondary Stat Package #3,,;
1532,Secondary Stat Package #3b,,;
,;Berzerker Stat Packages,,;
1534,Core Stat Package #1,,;
1535,Core Stat Package #2,,;
1536,Specialization Stat Package #1,,;
1537,Specialization Stat Package #2,,;
1538,Specialization Stat Package #3,,;
1539,Specialization Stat Package #4,,;
1540,Secondary Stat Package #1,,;
1541,Secondary Stat Package #2,,;
1542,Secondary Stat Package #2b,,;
1543,Secondary Stat Package #3,,;
1544,Secondary Stat Package #3b,,;
,;Rune Priest Stat Packages,,;
1545,Core Stat Package #1,,;
1546,Core Stat Package #2,,;
1547,Specialization Stat Package #1,,;
1548,Specialization Stat Package #2,,;
1549,Specialization Stat Package #3,,;
1550,Specialization Stat Package #4,,;
1551,Secondary Stat Package #1,,;
1552,Secondary Stat Package #2,,;
1553,Secondary Stat Package #2b,,;
1554,Secondary Stat Package #3,,;
1555,Secondary Stat Package #3b,,;
,;Shaman Stat Packages,,;
1556,Core Stat Package #1,,;
1557,Core Stat Package #2,,;
1558,Specialization Stat Package #1,,;
1559,Specialization Stat Package #2,,;
1560,Specialization Stat Package #3,,;,
1561,Specialization Stat Package #4,,;,
1562,Secondary Stat Package #1,,;,
1563,Secondary Stat Package #2,,;,
1564,Secondary Stat Package #2b,,;,
1565,Secondary Stat Package #3,,;,
1566,Secondary Stat Package #3b,,;,
,,,;,
,,,;,
1900,Melee Auto Attack 1,A basic melee attack.,;,67
1901,Melee Auto Attack 2,A basic melee attack.,;,67
1902,Bow Auto Attack 1,A basic bow attack.,;,67
1903,Bow Auto Attack 2,A basic bow attack.,;,67
1904,Gun Auto Attack 1,A basic gun attack.,;,67
1905,Gun Auto Attack 2,A basic gun attack.,;,67
,,,;,
,,,;,
,,,;,
1950,AnimTest_Auto1,Horizontal Oneshot,;,67
1951,AnimTest_Auto2,Vertical Oneshot,;,68
1952,AnimTest_Shout,Shout/Spit/Vomit,;,69
1953,AnimTest_Stomp,Stomp/'Eadbutt/Buff,;,70
1954,AnimTest_S,Class/Grip-AOE Buff/Melee/Dmg,;,71
1955,AnimTest_T,Class/Grip-Targeted Buff/Melee/Dmg,;,72
1956,AnimTest_Brandish,Buff,;,73
1957,AnimTest_Beckon,Taunt,;,74
1958,AnimTest_AB,,;,28
1959,AnimTest_BD,,;,35
1960,AnimTest_DB,,;,49
1961,AnimTest_BA,,;,34
1962,AnimTest,,;,67
1963,AnimTestMeleeSpecial_Life,,;,68
1964,AnimTestMorale_AOE_Life,,;,69
1965,AnimTestShout_Life,,;,70
1966,AnimTestSplTarget_Life,,;,71
1967,AnimTestSplSelf_Life,,;,72
1968,AnimTestMeleeBase_death,,;,67
1969,AnimTestMeleeSpecial_death,,;,68
1970,AnimTestMorale_AOE_death,,;,69
1971,AnimTestShout_death,,;,70
1972,AnimTestSplTarget_death,,;,71
1973,AnimTestSplSelf_death,,;,72
1974,MonMeleeBase_Beast,,;,67
1975,MonMeleeSpecial_Beast,,;,
1976,MonMorale_AOE_Beast,,;,68
1977,MonShout_Beast,,;,69
1978,MonSplTarget_Beast,,;,70
1979,MonSplSelf_Beast,,;,71
1980,MonMeleeBase_06,,;,72
1981,MonMeleeSpecial_06,,;,67
,,,;,
6000,MonMeleeBase_Mundane,,;,67
6001,MonMeleeSpecial_Mundane,,;,68
6002,MonMorale_AOE_Mundane,,;,69
6003,MonShout_Mundane,,;,70
6004,MonSplTarget_Mundane,,;,71
6005,MonSplSelf_Mundane,,;,72
6006,MonMeleeBase_02,,;,67
6007,MonMeleeSpecial_02,,;,68
6008,MonMorale_AOE_02,,;,69
6009,MonShout_02,,;,70
6010,MonSplTarget_02,,;,71
6011,MonSplSelf_02,,;,72
6012,MonMeleeBase_Life,,;,67
6013,MonMeleeSpecial_Life,,;,68
6014,MonMorale_AOE_Life,,;,69
6015,MonShout_Life,,;,70
6016,MonSplTarget_Life,,;,71
6017,MonSplSelf_Life,,;,72
6018,MonMeleeBase_death,,;,67
6019,MonMeleeSpecial_death,,;,68
6020,MonMorale_AOE_death,,;,69
6021,MonShout_death,,;,70
6022,MonSplTarget_death,,;,71
6023,MonSplSelf_death,,;,72
6024,MonMeleeBase_Beast,,;,67
6025,MonMeleeSpecial_Beast,,;,
6026,MonMorale_AOE_Beast,,;,68
6027,MonShout_Beast,,;,69
6028,MonSplTarget_Beast,,;,70
6029,MonSplSelf_Beast,,;,71
6030,MonMeleeBase_06,,;,72
6031,MonMeleeSpecial_06,,;,67
6032,MonMorale_AOE_06,,;,68
6033,MonShout_06,,;,69
6034,MonSplTarget_06,,;,70
6035,MonSplSelf_06,,;,71
6036,MonMeleeBase_Heavens,,;,72
6037,MonMeleeSpecial_Heavens,,;,
6038,MonMorale_AOE_Heavens,,;,67
6039,MonShout_Heavens,,;,68
6040,MonSplTarget_Heavens,,;,69
6041,MonSplSelf_Heavens,,;,70
6042,MonMeleeBase_Light,,;,71
6043,MonMeleeSpecial_Light,,;,72
6044,MonMorale_AOE_Light,,;,67
6045,MonShout_Light,,;,68
6046,MonSplTarget_Light,,;,69
6047,MonSplSelf_Light,,;,70
6048,MonMeleeBase_Metal,,;,71
6049,MonMeleeSpecial_Metal,,;,72
6050,MonMorale_AOE_Metal,,;,67
6051,MonShout_Metal,,;,68
6052,MonSplTarget_Metal,,;,
6053,MonSplSelf_Metal,,;,69
6054,MonMeleeBase_Shadow,,;,70
6055,MonMeleeSpecial_Shadow,,;,71
6056,MonMorale_AOE_Shadow,,;,72
6057,MonShout_Shadow,,;,67
6058,MonSplTarget_Shadow,,;,68
6059,MonSplSelf_Shadow,,;,69
,,,;,70
,,,;,71
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;,
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
,,,;
