,,,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 1,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,Ctrl Pt 2,,
Id,Desc,Auto Arc,Horz Units Min,Horz Units Max,Horz Dir,Vert Units Min,Vert Units Max,Vert Dir,Offset Min,Offset Max,Horz Units Min,Horz Units Max,Horz Dir,Vert Units Min,Vert Units Max,Vert Dir,Offset Min,Offset Max,targetNode ,reversePath
1,Direct,1,,,,,,,,,,,,,,,,,fx_torso_NA,
2,Lob UP,0,0,0,2,200,300,0,,,0,0,0,100,150,1,,,fx_torso_NA,
3,s bend L_R,0,200,400,2,0,0,0,,,200,400,0,0,0,0,,,fx_torso_NA,
4,Lob High ,0,0,0,2,500,600,1,,,0,0,0,100,200,1,,,fx_torso_NA,
5,[R] Tight,0,0,100,2,0,100,2,,,0,100,2,0,100,2,,,fx_torso_NA,
6,[R] Wide,0,150,200,2,0,200,2,,,0,200,2,0,200,2,,,fx_torso_NA,
7,[R] T to W,0,0,75,2,0,75,2,,,100,200,2,100,200,2,,,fx_torso_NA,
8,[R] W to T,0,100,200,2,100,200,2,,,0,75,2,0,75,2,,,fx_torso_NA,
9,RIGHT W to T,0,25,50,0,25,50,2,,,0,50,1,0,0,2,,,fx_torso_NA,
10,LEFT W to T,0,25,50,1,25,50,2,,,0,50,0,0,0,2,,,fx_torso_NA,
11,Straight,0,0,0,2,0,0,0,,,0,0,0,0,0,0,,,fx_torso_NA,
12,s bend L_R,0,200,400,2,0,0,0,,,200,400,0,0,0,0,,,fx_torso_NA,1
13,[R] T to W Reverse,0,300,300,0,0,20,1,,,300,300,1,0,20,1,,,fx_torso_NA,1
14,[R] W to T Reverse,0,300,300,1,0,20,0,,,300,300,0,0,20,0,,,fx_torso_NA,1
15,Lob UP Headshot,1,,,,,,,,,,,,,,,,,fx_head,
16,Lob UP Neckshot,1,,,,,,,,,,,,,,,,,fx_neck,
17,foot shot,1,,,,,,,,,,,,,,,,,root,
18,Above Head lob test,0,0,0,2,500,600,1,,,0,0,0,100,200,1,,,attach_name,
19,flare,0,0,0,2,1000,1100,1,,,0,0,2,1000,1100,1,,,attach_name,
20,Lob Mid,0,0,0,2,350,450,1,,,0,0,0,100,150,1,,,fx_torso_NA,
21,Lob Mid early apex,0,0,0,2,200,300,1,,,0,0,0,100,150,1,,,fx_torso_NA,
,,,,,,,,,,,,,,,,,,,,
;,;Dreamhive use,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,
;,;/end Dreamhive use,,,,,,,,,,,,,,,,,,,
