"order","hash","short_hash","date","sql_file_count","files_changed","insertions","deletions","patch_export","subject"
"1","b879f7994dc9c9dd0a0437a4f697074bcaf41724","b879f799","2020-04-06","437","443","1350565","0","summary_only","DB/SQL: merge ProjectWAR-SQL into the Core"
"2","910c70eaff317d012e3551d2cd8274ab188b42c0","910c70ea","2020-04-06","0","1","7","0","summary_only","DB info"
"3","c8725523711053121c8e70d70d3bf424209a538d","c8725523","2020-04-08","1","1","1","0","full_sql_patch","DB/Creature: fix Range attack distance"
"4","f40898a456d021e77bbb8a255a3f8ddcdaf12188","f40898a4","2020-04-08","1","1","268","0","full_sql_patch","DB/Creature: more spells in Mount Bloodhorn zone"
"5","884f1f268415d5ae1186bc32b1dac6762db5e537","884f1f26","2020-04-09","2","2","7051","0","full_sql_patch","DB/Spells: huge creature spells bases updated for future use"
"6","0a4dcf883c4ebf4903c19168f6732b48fec7e9ef","0a4dcf88","2020-04-10","1","1","1","0","full_sql_patch","DB/Creature: fixed base attack distance melee"
"7","6157333f56202308215fbd082677df93547decc0","6157333f","2020-04-14","1","1","366","0","full_sql_patch","DB/Creature: added new spells in MARSHES OF MADNESS zone"
"8","c02d04eec0949f8fff52731d9f21536f862f6bbd","c02d04ee","2020-04-16","1","1","253","0","full_sql_patch","DB/Creature: added new spells in BARAK WARR zone"
"9","a01d12b49a39f70deadb027dc527cfa03bb1a750","a01d12b4","2020-04-21","6","8","0","4242","full_sql_patch","DB/Release: full DB dump with all updates!"
"10","ca8a2518524972a97fb656dd47ff196764f617cf","ca8a2518","2020-04-22","1","2","670","0","full_sql_patch","DB/Creature: added new spells in MARSHES OF MADNESS zone"
"11","f668410e35d58ccc72283218218253826fdf3af3","f668410e","2020-04-23","1","1","260","0","full_sql_patch","DB/Creature: added new spells in THE BADLANDS zone"
"12","9b8e56b8cfe078beb147c2006825326b548938cc","9b8e56b8","2020-04-23","1","1","219","0","full_sql_patch","DB/Creature: added new spells in BLACK FIRE PASS zone"
"13","4582d833cafd27ae7c7fc572a1b999b3df51f539","4582d833","2020-04-24","1","1","610","0","full_sql_patch","DB/Creature: added new spells in THE BADLANDS zone"
"14","6f594ce34f6b1718d9174fc414a5a53227e9f628","6f594ce3","2020-04-24","1","1","844","0","full_sql_patch","DB/Waypoints: huge update pack for many creatures"
"15","db6f87c9d76cd9878d084118d60a0d1825fcbbbe","db6f87c9","2020-04-26","1","1","355","0","full_sql_patch","DB/Creature: added new spells in KADRIN VALLEY zone"
"16","e7411e833cb005965a3c39a7f6208a26bca40329","e7411e83","2020-04-26","1","1","1415","0","full_sql_patch","DB/Creature: added waypoints in KADRIN VALLEY zone (part 1)"
"17","3d8138af166764b13c259a8850e17c216ca85c50","3d8138af","2020-04-28","1","1","36175","0","full_sql_patch","DB/PQ: a lot of updates for 1.4.8 PQ Status"
"18","a8b62dbb3e50695580bbddccec83027e443c9d7e","a8b62dbb","2020-04-30","1","1","1","64","full_sql_patch","DB/WP: edit standart apply"
"19","998dd4a7dc173026ee5fe77905b3bd439c31eee4","998dd4a7","2020-04-30","1","1","416","0","full_sql_patch","DB/Creature: added new spells in THUNDER MOUNTAIN zone"
"20","c0e8602a419b77d64c837396913fa70713a11d6e","c0e8602a","2020-04-30","1","1","68995","0","full_sql_patch","DB/Creature: tons fixes spawn in many zones"
"21","7119981c09c6149cc17df96c5bcb72c7ce8fefb3","7119981c","2020-04-30","1","1","2458","0","full_sql_patch","DB/WP: many waypoints added for THUNDER MOUNTAIN zone"
"22","a32ea4206b0e028a6ef7c8ceff676e214b5c69fd","a32ea420","2020-05-01","1","1","0","0","full_sql_patch","format fix"
"23","0b4f4543a996407a0b259fef26a37bc79c132b47","0b4f4543","2020-05-01","1","1","3171","0","full_sql_patch","DB/WP: many waypoints added for CINDERFALL zone"
"24","cb4a8302ccf2c0a979f07472c773d13cb27c9d69","cb4a8302","2020-05-01","1","1","283","0","full_sql_patch","DB/Creature: added new spells in CINDERFALL zone"
"25","c9fcf01d0ddaed6402a0bd4a7eb6652a349c6567","c9fcf01d","2020-05-02","1","1","15","0","full_sql_patch","Scripts/Quest: fixed Hearts and Minds Quest!"
"26","d8b6b46d6ceb1e75585a562b94d31ba0a13105b2","d8b6b46d","2020-05-03","1","1","2","2","full_sql_patch","Typos"
"27","ab25d7c4374a0d900ba6d4b12483c0716ccf7fa9","ab25d7c4","2020-05-04","1","1","260","0","full_sql_patch","DB/Creature: added new spells in DEATH PEAK  zone"
"28","e288e33b59ba002b5bfa35aa24a3a8217af62eea","e288e33b","2020-05-04","1","1","69004","0","full_sql_patch","DB/Creature: tons fixes spawn in many zones and added many emotes"
"29","46dbee57c3a6896f340038fed958359b9607e404","46dbee57","2020-05-04","1","1","3648","0","full_sql_patch","DB/WP: many waypoints added for DEATH PEAK  zone"
"30","ee68a1bc56d5dda715ef036dc49d6992b3e041b4","ee68a1bc","2020-05-05","1","1","7","0","full_sql_patch","DB/Creature: added emotes,texts,vendors in Grimmenhagen Tavern"
"31","c6771ec5751aa39000716e24239204316a9f4995","c6771ec5","2020-05-09","0","1","1","0","summary_only","Core/Temp: readme added"
"32","0216e77c21e68a28cc5e2d1c42d56572b1bf9be6","0216e77c","2020-05-09","1","1","59","0","full_sql_patch","Core/Commands: added table gm_commands and activate .spooky command"
"33","a55b8b7313760253109ac3fd18ba9bce6e402a83","a55b8b73","2020-05-16","1","1","567","0","full_sql_patch","DB/Creature: added new spells in BLACK CRAG zone"
"34","619cad8581a08d78e6c110a34bda660dd82beff0","619cad85","2020-05-16","1","1","4893","0","full_sql_patch","DB/Spawns: a lot of fxes in the BLACK CRAG"
"35","ae8fdf9dddff2e8cf489f10a13411c409c250fb8","ae8fdf9d","2020-05-16","1","1","69113","0","full_sql_patch","DB/Spawns: a lot of fixes in the BLACK CRAG zone"
"36","600dc7106b7341ba6b5d635ad02400d63d275cc3","600dc710","2020-05-16","1","1","3","55","full_sql_patch","typo"
"37","ebf3b5566d6388d51dbefaf127baeec86b338af3","ebf3b556","2020-05-17","1","1","5642","0","full_sql_patch","DB/WP: many waypoints added in MOUNT BLOODHORN zone"
"38","1ea45fb25fe860f6e1d54b3e53aa8a7c494119ae","1ea45fb2","2020-05-18","1","1","6025","0","full_sql_patch","DB/WP: many waypoints added in EKRUND zone"
"39","07c2cede24d61ed64a18272e4cb91dcb5cc89b6e","07c2cede","2020-06-01","0","2","0","40746","summary_only","Core/Abilities: fix intro and abilities by @wardev1"
"40","9e98ab3dc817008dd5afeb27326305eedc2b29a4","9e98ab3d","2020-06-01","0","1","1","1","summary_only","README"
"41","5adabe158a6d70d451b161c2e186e4a15c029734","5adabe15","2020-06-08","1","1","179","0","full_sql_patch","DB/Creature: added new spells in BARAK VARR zone"
"42","fdab4f0c2d1666b916c2d8eb01cf75fb8117ce5c","fdab4f0c","2020-06-11","1","1","64","0","full_sql_patch","DB/Creature: added missed spells in MARSHES OF MADNESS zone"
"43","78b70161ce33c42adc13921ca98cb419ae1f2604","78b70161","2020-06-12","1","1","567","0","full_sql_patch","DB/Creature: finished spells in BARAK VARR zone"
"44","e641f76243dcc05bc2f9237658b435269ea5e56c","e641f762","2020-07-02","1","1","54","0","full_sql_patch","DB/Creature: more spells in BLACK FIRE PASS zone"
"45","c8daf9991f5c3f62681f280ecca4a8fd0df2bab4","c8daf999","2020-07-02","1","1","36","0","full_sql_patch","DB/Creature: finished spells in THE BADLANDS zone"
"46","88ae9e4e62cb4b44b060e6507aa62358029099eb","88ae9e4e","2020-07-02","1","1","305","0","full_sql_patch","DB/Creature: finished spells in BLACK FIRE PASS zone"
"47","53cff1d20f2d5998417ea9386d25043eafaa3578","53cff1d2","2020-07-03","1","1","319","0","full_sql_patch","DB/Creature: finished spells in BLACK CRAG zone"
"48","11a9d54651c1414078394f750b1f97474f1e291c","11a9d546","2020-07-07","1","1","253","0","full_sql_patch","DB/Creature: finished spells in CINDERFALL zone"
"49","f1d7cc3ac06f5de9fffcf6628b73c46a3c3a48d3","f1d7cc3a","2020-07-07","1","1","194","0","full_sql_patch","DB/Creature: finished spells in THUNDER MOUNTAIN zone"
"50","327dd676719c39df6c3b671759ed9ef4596e2a1a","327dd676","2020-07-08","1","1","112","0","full_sql_patch","DB/Creature: finished spells in DEATH PEAK zone"
"51","fb5a6ebe47a2f5b8610a0fdbb883fb4a48b7b0ae","fb5a6ebe","2020-07-08","1","1","440","0","full_sql_patch","DB/Creature: finished spells in KADRIN VALLEY zone"
"52","5511d32026220180d9565d2f4a1033959861c265","5511d320","2020-09-07","1","1","371","0","full_sql_patch","DB/Creature: added spells in THE BLIGHTED ISLE zone part 1"
"53","f10870a3ebae4207c0c1fbd0b19cd83d3688354d","f10870a3","2020-09-09","1","1","356","0","full_sql_patch","DB/Creature: added spells in THE BLIGHTED ISLE zone part 2"
"54","ce54f576c99f00540e322bb40a67373238a758a3","ce54f576","2020-09-09","1","1","312","0","full_sql_patch","DB/Creature: added spells in CHRACE zone part 1"
"55","33cf97852a8b5d89d8b1f31b7602ef8b9af0cb23","33cf9785","2020-11-19","2","2","0","0","full_sql_patch","typos fix"
"56","a027eb0837a9590b8d2d2166d4349469941224ea","a027eb08","2021-01-25","1","1","277","0","full_sql_patch","DB/abilities: addes spells for creatures in CHRACE zone ( all finished here)"
"57","2e99287327defb60be196d4bad300c197bf821ec","2e992873","2021-03-09","1","1","500","0","full_sql_patch","DB/abilities: addes spells for creatures in SHADOWLANDS zone ( part 1 )"
"58","5cd54ab40d9f7817568832afecaa377de770d923","5cd54ab4","2021-03-10","1","1","603","0","full_sql_patch","DB/abilities: addes spells for creatures in SHADOWLANDS zone ( part 2 finished all )"
"59","f87d573c8f9b9b92a64ee30cef4606642015dad1","f87d573c","2021-03-10","1","1","1","0","full_sql_patch","DB/Creature: fix Grifon Striker weapon hand"
"60","78975dc8a5b4eac39f6c32588ead10ac3bb62431","78975dc8","2021-03-18","1","1","1","0","full_sql_patch","DB/Creature: fixed Blacktooth Crusha emote"
"61","0c3c9eec1d1896686ec4cf09ecdf19fcfa9c31ef","0c3c9eec","2021-03-18","1","1","625","0","full_sql_patch","DB/abilities: added spells for creatures in AVELORN zone ( part 1 )"
"62","769ae1711ecd1532c034ec3357df0a83d78b45df","769ae171","2021-03-23","5","5","102","102","full_sql_patch","DB/SQL: typos fixed in SQL"
"63","2863aeab2022c1528f531076546ebf8aa3ac1234","2863aeab","2021-03-26","1","1","0","0","full_sql_patch","SQL: standart fixed"
"64","d7b0f27ca6dc4a7fcd7d80f15321f3d2f4f9e90a","d7b0f27c","2021-03-26","1","1","817","0","full_sql_patch","DB/abilities: addes spells for creatures in AVELORN zone ( part 2 all finished )"
"65","5f4c2f8293a22e5e7cef9b3826672aa7a8d00036","5f4c2f82","2021-03-29","1","1","483","0","full_sql_patch","DB/abilities: added spells for creatures in SAPHERY zone ( part 1 )"
"66","6cc2a4c80c1f90ff0706287389473aaf975bbf90","6cc2a4c8","2021-03-29","2","2","6","6","full_sql_patch","DB/temp: fix SQL"
"67","d948715f7e076f8e80b4e4232d4ea01b87a5ccbe","d948715f","2021-03-29","2","2","6","3","full_sql_patch","DB/SQL: now fixed"
"68","80acf63a613718e147985bd4a271aa4a032f644a","80acf63a","2021-03-29","1","1","0","3","full_sql_patch","typo"
"69","eac6c01e69245c3137da5938c95c8fde129564cd","eac6c01e","2022-01-22","47","56","3972","4664","full_sql_patch","DB/Characters: fixed console error"
"70","fc7b80065458265548c96c672801081235e2d088","fc7b8006","2022-01-22","1","1","2","0","full_sql_patch","DB/World: fix console error, sync DB with core"
"71","caa0e628cd84aa18a4912ae18e77b6c83e403e25","caa0e628","2022-01-22","1","1","38","0","full_sql_patch","DB/World: fix console error, sync DB with core part 2"
"72","16172b79fbe14c8601964667f3156bd1cafd8988","16172b79","2022-01-22","1","1","45","38","full_sql_patch","Quick fix"
"73","5bcff31b3c78474500afd5d6519b54b2cffe1018","5bcff31b","2022-01-24","1","1","54","0","full_sql_patch","DB/Characters: redone start zone gps for all new characters"
"74","d7cf61675c3b4fb1d9fdc239376146c70df793f9","d7cf6167","2022-01-24","1","1","1","0","full_sql_patch","DB/World: fix creature_spawn timer, close https://github.com/Shmerrick/ProjectWAR/issues/56"
"75","e7d42e547c40111cd935010f744e003d3736bed3","e7d42e54","2022-01-31","1","1","483","0","full_sql_patch","DB/abilities: added spells for creatures in SAPHERY zone ( High Elves )"
"76","9d290bb87d6cb2efd53a6a5eb201bb99f7e3b938","9d290bb8","2022-01-31","1","1","559","0","full_sql_patch","DB/abilities: added spells for creatures in SAPHERY zone ( Dark Elves )"
"77","9a6802cc0df62492b42e7dd5372ef2d156f464c6","9a6802cc","2022-01-31","1","1","488","0","full_sql_patch","DB/abilities: added spells for creatures in EATAINE zone ( High Elves )"
"78","1fe768c38b7ae84f01f6a53b70ffb7aba1727439","1fe768c3","2022-01-31","1","1","593","0","full_sql_patch","DB/abilities: added spells for creatures in CALEDOR zone ( Dark Elves )"
"79","dcf2a61ca1f82454d91b5ed07b35675eb5729d74","dcf2a61c","2022-04-28","1","1","15","0","full_sql_patch","DB/Quest: fixed None Shall Escape Us, close https://github.com/Shmerrick/ProjectWAR/issues/24"
"80","536e45414a71943366961c657413b4dac5975d3e","536e4541","2022-04-29","1","1","2","0","full_sql_patch","DB/Item: fixed Initiate's Fleeting Corporeal Screen Potion, close https://github.com/Shmerrick/ProjectWAR/issues/20"
"81","697ab486dcc58755685f449fcf43d2f9335b4422","697ab486","2022-04-29","1","1","6036","0","full_sql_patch","DB/Waypoints: added huge pack for different zones"
"82","053462c499a01710df132bdd0d84a8e144f48e48","053462c4","2022-04-30","1","1","1","0","full_sql_patch","DB/Ability: fixed damage for animals"
"83","c30e13f1d200d189fa7efb779ea19898002a9fcb","c30e13f1","2022-04-30","0","1","0","0","summary_only","Merge branch 'master' of https://github.com/Shmerrick/ProjectWAR"
"84","738faf05b52045f022cd1cff2002edbfe1ec1a2a","738faf05","2022-04-30","1","1","10","0","full_sql_patch","DB/Abilities: added sql format"
"85","36c85e933e7ced66b1c2d2f7175c545ccc1ccc33","36c85e93","2022-05-01","1","1","1","0","full_sql_patch","Core/Movement: added Random move support in Database"
"86","0cdbe018c71532a520a3fb90a0d06292ad1c6951","0cdbe018","2022-05-01","1","1","1","0","full_sql_patch","DB/Wander: make all spiders move Random (ANIMALS_INSECTS_ARACHNIDS_GIANT_SPIDER )"
"87","1c0e4296b7fcd733b8648392fef7b9507a38e76b","1c0e4296","2022-05-01","1","1","1","0","full_sql_patch","DB/Waypoints: fixed default stop time"
"88","370f0ac8fcccbe90c8785c2dd8cf63fa0b4442b7","370f0ac8","2022-05-01","1","1","4","0","full_sql_patch","DB/Wandering: enable move MONSTERS_CHAOS_BREEDS_TUSKGOR and ANIMALS_BEASTS_WOLF"
"89","59eeb167379ec11ffebe005fef102b8fde09b386","59eeb167","2022-05-05","1","1","2","0","full_sql_patch","DB/Tables: clearn up"
"90","2e8858cbcdae2ffc77f41cda20cf5489172486a3","2e8858cb","2022-05-05","1","1","18","0","full_sql_patch","DB/Wandering: added all critters to wound!"
"91","9b2e43e05d0f98d297424218c542eef554909004","9b2e43e0","2022-05-06","1","1","4","0","full_sql_patch","Core/AI: added DAEMONS_TZEENTCH_HORROR  scripts"
"92","cdc3826a5aa48f7d780f4fd9774115cf8c695a03","cdc3826a","2022-05-17","1","1","6","0","full_sql_patch","DB/Wandering: enable move ANIMALS_BEASTS_BASILISK ,"
"93","d5a0c1f76292978bf8e4713a7cce1eba571b2ca5","d5a0c1f7","2022-05-17","1","1","5","1","full_sql_patch","AI/Spells: added ANIMALS_BEASTS_GIANT_BAT spells and  ANIMALS_BEASTS_GREAT_CAT wander"
"94","eb425274b67129a2f1b9ea61789a79d06b32c6bb","eb425274","2022-05-21","1","1","4","0","full_sql_patch","AI/Spells: added HUMANOIDS_HUMANS_GHOUL scripts and wandering"
"95","c41ad17df53a0477cf66ffdcfde04f1486e96165","c41ad17d","2022-05-22","1","1","9","0","full_sql_patch","DB/creature_item: fixed more effects"
"96","fecdfb07030aa8e7e6af909f9286c0f51b00f430","fecdfb07","2022-05-28","1","1","6094","0","full_sql_patch","DB/Waypoints: added a lot of new points"
"97","843c376d9b3423f20403e9bb9a339941a9f3b318","843c376d","2022-05-30","1","1","6","0","full_sql_patch","DB/PQuest: fix Raven Host Vanguard event sound, close https://github.com/Shmerrick/ProjectWAR/issues/70"
"98","02eff8abcb655cee5751263bd4fd22d0ca547c6c","02eff8ab","2022-05-30","1","1","0","16","full_sql_patch","DB/RVR: fixed T1 flag by @greenorc"
"99","5f0f85961dfe83acbb718d3ed8aec9ae3c494d3c","5f0f8596","2022-06-13","1","1","1","0","full_sql_patch","DB/creature_protos: added emote for Grimmenhagen Villager"
"100","a91c204408743a35375fbd7609c785db345783e7","a91c2044","2022-06-14","1","1","3188","0","full_sql_patch","Database/GameObjects: fixed few tables in gameobject_protos"
"101","6619f058c8f2b1f05a9f84838a6a0bdf9154f38c","6619f058","2022-06-14","1","1","22","0","full_sql_patch","WorldServer/Quests: fixed (at last) visual and functional of quest Grimmenhagen Burning (entry 30001)"
"102","55d68fc50ef2bbebde1296fbe96f28aa4d1447ca","55d68fc5","2022-06-15","1","1","4","0","full_sql_patch","DB/creature_protos: added Wandering for ANIMALS_BEASTS_HOUND and ANIMALS_BEASTS_RHINOX"
"103","bef933acffb54a2b1b2efd7c1cf6a50e63b6bf23","bef933ac","2022-06-16","1","1","17","0","full_sql_patch","DB/Creature: update states for Marauder, Raven Hellservant, Griffon Striker, Marauder Torchbearer"
"104","15af0fcfe86b7341b8f551f4b5a8fb5b18f5fc63","15af0fcf","2022-06-16","1","1","2","0","full_sql_patch","Creature/Wandering: update state wander for all creatures"
"105","67e6baff09fdf49cd510a9fd7d7417b293a00927","67e6baff","2022-06-16","0","1","2","0","summary_only","Merge pull request #87 from Shmerrick/development"
"106","f23d696dc9f6d1859b7e3ed9c0d7f04fd310d5fc","f23d696d","2022-06-17","1","1","0","2","full_sql_patch","Revert ""Creature/Wandering: update state wander for all creatures"""
"107","799f30eba8b0bb63b4629d4ec5a9b5ac24e705f0","799f30eb","2022-06-20","1","1","2","0","full_sql_patch","Common/GameObject_proto: added sql files for table"
"108","4ce146b310298666d48c4a11fe06c3d4131c750e","4ce146b3","2022-06-20","1","1","0","2","full_sql_patch","Revert ""Common/GameObject_proto: added sql files for table"""
"109","9b9819903ec6cb410b165613b58062e303eccaab","9b981990","2022-06-24","0","7","0","227993","summary_only","WorldServer/Abilities: added auto compile function"
"110","3bc7dabca2795550dec43b3790cc4953e79bb265","3bc7dabc","2022-06-29","2","2","118","0","full_sql_patch","WorldServer/SmartAbilities: improve engine, added new stuff"
"111","5c044304e15e9a75d56cc88b9a00efd1a9f6ac91","5c044304","2022-06-30","1","1","73","0","full_sql_patch","Scripts/Quest: added ""Hearts And Minds"" fully redone and scripted quest"
