"hash","date","status","path"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/ability_modifiers.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_guards.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_keep_status.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_objectives.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_objects.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_resource_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/battlefront_status.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/black_market_vendor_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/boss_spawn.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/boss_spawn_abilities.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/boss_spawn_phases.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/bounty_contribution_analytics.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/bounty_contribution_analytics_details.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/bounty_contribution_definition.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/buff_commands.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/buff_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/campaign_objective_buff.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/chapter_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/chapter_rewards.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/characterinfo.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/characterinfo_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/characterinfo_renown.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/characterinfo_stats.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/classes.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_abilities.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_loots.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_protos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_smart_abilities.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_stats.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_texts.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/creature_vendors.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/dye_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/entries.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/event_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/event_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/gameobject_loots.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/gameobject_protos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/gameobject_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/guild_xp.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/honor_history.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/honor_rewards.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_attributes.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_boss_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_creature_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_encounters.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_event_commands.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_events.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_lockouts.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_objects.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_scripts.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_spawn_state_abilities.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_spawn_states.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/instance_statistics.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/item_bonus.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/item_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/item_rarity.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/item_sets.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/item_slots.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/keep_creatures.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/keep_doors.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/keep_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/keep_spawn_points.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/kill_tracker.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/liveevent_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/liveevent_reward_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/liveevent_subtask_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/liveevent_task_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/loot_group_butchering.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/loot_group_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/loot_groups.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/mount_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pairing_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pet_mastery_modifiers.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pet_stat_override.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/petinfo_stats.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/player_keep_spawn.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pquest_info.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pquest_loot.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pquest_loot_crafting.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pquest_objectives.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/pquest_spawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/quests.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/quests_creature_finisher.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/quests_creature_starter.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/quests_maps.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/quests_objectives.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/races.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rallypoints.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/random_names.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/renown_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_area_polygon.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_keep_lock_bag_reward_history.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_keep_lock_eligibility_history.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_keep_lock_reward.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_metrics.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_objects.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_player_contribution.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_player_gear_drop.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_player_kill_reward_history.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_progression.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_fort_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_keep_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_objective_tick.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_pairing_lock.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_player_kill.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_reward_zone_lock.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_zone_lock_eligibility_history.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_zone_lock_item_option.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_zone_lock_reward.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/rvr_zone_lock_summary.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/scenario_gauntlet_spawn.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/scenario_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/scenario_objects.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/timedannounces.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/tok_bestary.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/tok_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/vendor_items.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/waypoints.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/world_settings.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/xp_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/zone_areas.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/zone_infos.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/zone_jumps.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/zone_respawns.sql"
"b879f7994dc9c9dd0a0437a4f697074bcaf41724","2020-04-06","A","SQL/004DB_Installer/development/war_world/zone_taxis.sql"
"c8725523711053121c8e70d70d3bf424209a538d","2020-04-08","A","SQL/005Updates/2020_04_08_00_war_world_creature_protos.sql"
"f40898a456d021e77bbb8a255a3f8ddcdaf12188","2020-04-08","A","SQL/005Updates/2020_04_08_01_war_world_Mount Bloodhorn_creature_abilities.sql"
"884f1f268415d5ae1186bc32b1dac6762db5e537","2020-04-09","A","SQL/005Updates/2020_04_09_00_war_world_abilities_updated.sql"
"884f1f268415d5ae1186bc32b1dac6762db5e537","2020-04-09","A","SQL/005Updates/2020_04_09_00_war_world_ability_commands_updated.sql"
"0a4dcf883c4ebf4903c19168f6732b48fec7e9ef","2020-04-10","A","SQL/005Updates/2020_04_10_00_war_world_creature_protos.sql"
"6157333f56202308215fbd082677df93547decc0","2020-04-14","A","SQL/005Updates/2020_04_14_00_war_world_creature_protos.sql"
"c02d04eec0949f8fff52731d9f21536f862f6bbd","2020-04-16","A","SQL/005Updates/2020_04_16_00_war_world_creature_protos.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","D","SQL/000Databases/war_world 08APR2020/war_world.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","R100","SQL/005Updates/2020_04_09_00_war_world_abilities_updated.sql	SQL/003Uploaded/2020_04_09_00_war_world_abilities_updated.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","R100","SQL/005Updates/2020_04_09_00_war_world_ability_commands_updated.sql	SQL/003Uploaded/2020_04_09_00_war_world_ability_commands_updated.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","R100","SQL/005Updates/2020_04_10_00_war_world_creature_protos.sql	SQL/003Uploaded/2020_04_10_00_war_world_creature_protos.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","R100","SQL/005Updates/2020_04_14_00_war_world_creature_protos.sql	SQL/003Uploaded/2020_04_14_00_war_world_creature_protos.sql"
"a01d12b49a39f70deadb027dc527cfa03bb1a750","2020-04-21","R100","SQL/005Updates/2020_04_16_00_war_world_creature_protos.sql	SQL/003Uploaded/2020_04_16_00_war_world_creature_protos.sql"
"ca8a2518524972a97fb656dd47ff196764f617cf","2020-04-22","A","SQL/005Updates/2020_04_22_00_war_world_creature_abilities.sql"
"f668410e35d58ccc72283218218253826fdf3af3","2020-04-23","A","SQL/005Updates/2020_04_23_00_war_world_creature_abilities.sql"
"9b8e56b8cfe078beb147c2006825326b548938cc","2020-04-23","A","SQL/005Updates/2020_04_23_01_war_world_creature_abilities.sql"
"4582d833cafd27ae7c7fc572a1b999b3df51f539","2020-04-24","A","SQL/005Updates/2020_04_24_00_war_world_creature_abilities.sql"
"6f594ce34f6b1718d9174fc414a5a53227e9f628","2020-04-24","A","SQL/005Updates/2020_04_24_01_war_world_waypoints.sql"
"db6f87c9d76cd9878d084118d60a0d1825fcbbbe","2020-04-26","A","SQL/005Updates/2020_04_26_00_war_world_creature_abilities.sql"
"e7411e833cb005965a3c39a7f6208a26bca40329","2020-04-26","A","SQL/005Updates/2020_04_26_01_war_world_waypoints.sql"
"3d8138af166764b13c259a8850e17c216ca85c50","2020-04-28","A","SQL/003Updates/2020_04_28_00_war_world_pq.sql"
"a8b62dbb3e50695580bbddccec83027e443c9d7e","2020-04-30","R097","SQL/003Updates/waypoints 29-04-20.sql	SQL/003Updates/2020_04_28_00_war_world_waypoints.sql"
"998dd4a7dc173026ee5fe77905b3bd439c31eee4","2020-04-30","A","SQL/003Updates/2020_04_30_00_war_world_creature_abilities.sql"
"c0e8602a419b77d64c837396913fa70713a11d6e","2020-04-30","A","SQL/003Updates/2020_04_30_01_war_world_creature_spawns.sql"
"7119981c09c6149cc17df96c5bcb72c7ce8fefb3","2020-04-30","A","SQL/003Updates/2020_04_30_02_war_world_waypoints.sql"
