"hash","date","status","path"
"a32ea4206b0e028a6ef7c8ceff676e214b5c69fd","2020-05-01","R100","SQL/003Updates/creature_protos hellcannons fix.sql	SQL/003Updates/2020_05_01_00_war_world_creature_protos_hellcannons_fix.sql"
"0b4f4543a996407a0b259fef26a37bc79c132b47","2020-05-01","A","SQL/003Updates/2020_05_01_01_war_world_waypoints.sql"
"cb4a8302ccf2c0a979f07472c773d13cb27c9d69","2020-05-01","A","SQL/003Updates/2020_05_01_02_war_world_creature_abilities.sql"
"c9fcf01d0ddaed6402a0bd4a7eb6652a349c6567","2020-05-02","A","SQL/003Updates/2020_05_02_00_war_world_quest.sql"
"d8b6b46d6ceb1e75585a562b94d31ba0a13105b2","2020-05-03","M","SQL/003Updates/2020_04_30_01_war_world_creature_spawns.sql"
"ab25d7c4374a0d900ba6d4b12483c0716ccf7fa9","2020-05-04","A","SQL/003Updates/2020_05_04_00_war_world_creature_abilities.sql"
"e288e33b59ba002b5bfa35aa24a3a8217af62eea","2020-05-04","A","SQL/003Updates/2020_05_04_01_war_world_creature_spawns.sql"
"46dbee57c3a6896f340038fed958359b9607e404","2020-05-04","A","SQL/003Updates/2020_05_04_02_war_world_waypoints.sql"
"ee68a1bc56d5dda715ef036dc49d6992b3e041b4","2020-05-05","A","SQL/003Updates/2020_05_05_00_war_world_creature.sql"
"0216e77c21e68a28cc5e2d1c42d56572b1bf9be6","2020-05-09","A","SQL/003Updates/2020_05_09_00_war_world_gm_commands.sql"
"a55b8b7313760253109ac3fd18ba9bce6e402a83","2020-05-16","A","SQL/003Updates/2020_05_16_00_war_world_creature_abilities.sql"
"619cad8581a08d78e6c110a34bda660dd82beff0","2020-05-16","A","SQL/003Updates/2020_05_16_01_war_world_waypoints.sql"
"ae8fdf9dddff2e8cf489f10a13411c409c250fb8","2020-05-16","A","SQL/003Updates/2020_05_16_02_war_world_creature_spawns.sql"
"600dc7106b7341ba6b5d635ad02400d63d275cc3","2020-05-16","M","SQL/003Updates/2020_05_16_02_war_world_creature_spawns.sql"
"ebf3b5566d6388d51dbefaf127baeec86b338af3","2020-05-17","A","SQL/003Updates/2020_05_17_00_war_world_waypoints.sql"
"1ea45fb25fe860f6e1d54b3e53aa8a7c494119ae","2020-05-18","A","SQL/003Updates/2020_05_18_00_war_world_waypoints.sql"
"5adabe158a6d70d451b161c2e186e4a15c029734","2020-06-08","A","SQL/003Updates/2020_06_08_00_war_world_creature_abilities.sql"
"fdab4f0c2d1666b916c2d8eb01cf75fb8117ce5c","2020-06-11","A","SQL/003Updates/2020_06_11_00_war_world_creature_abilities.sql"
"78b70161ce33c42adc13921ca98cb419ae1f2604","2020-06-12","A","SQL/003Updates/2020_06_12_00_war_world_creature_abilities.sql"
"e641f76243dcc05bc2f9237658b435269ea5e56c","2020-07-02","A","SQL/003Updates/2020_07_02_00_war_world_creature_abilities.sql"
"c8daf9991f5c3f62681f280ecca4a8fd0df2bab4","2020-07-02","A","SQL/003Updates/2020_07_02_01_war_world_creature_abilities.sql"
"88ae9e4e62cb4b44b060e6507aa62358029099eb","2020-07-02","A","SQL/003Updates/2020_07_02_02_war_world_creature_abilities.sql"
"53cff1d20f2d5998417ea9386d25043eafaa3578","2020-07-03","A","SQL/003Updates/2020_07_03_00_war_world_creature_abilities.sql"
"11a9d54651c1414078394f750b1f97474f1e291c","2020-07-07","A","SQL/003Updates/2020_07_07_00_war_world_creature_abilities.sql"
"f1d7cc3ac06f5de9fffcf6628b73c46a3c3a48d3","2020-07-07","A","SQL/003Updates/2020_07_07_01_war_world_creature_abilities.sql"
"327dd676719c39df6c3b671759ed9ef4596e2a1a","2020-07-08","A","SQL/003Updates/2020_07_08_00_war_world_creature_abilities.sql"
"fb5a6ebe47a2f5b8610a0fdbb883fb4a48b7b0ae","2020-07-08","A","SQL/003Updates/2020_07_08_01_war_world_creature_abilities.sql"
"5511d32026220180d9565d2f4a1033959861c265","2020-09-07","A","SQL/002Updates/2020_09_07_00_war_world_creature_abilities.sql"
"f10870a3ebae4207c0c1fbd0b19cd83d3688354d","2020-09-09","A","SQL/002Updates/2020_09_08_00_war_world_creature_abilities.sql"
"ce54f576c99f00540e322bb40a67373238a758a3","2020-09-09","A","SQL/002Updates/2020_09_09_00_war_world_creature_abilities.sql"
"33cf97852a8b5d89d8b1f31b7602ef8b9af0cb23","2020-11-19","R100","SQL/002Updates/2020_09_24_00war_world.sql	SQL/002Updates/2020_09_24_00_war_world.sql"
"33cf97852a8b5d89d8b1f31b7602ef8b9af0cb23","2020-11-19","R100","SQL/002Updates/2020_11_18_00war_world.sql	SQL/002Updates/2020_11_18_00_war_world.sql"
"a027eb0837a9590b8d2d2166d4349469941224ea","2021-01-25","A","SQL/002Updates/2021_01_25_00_war_world_creature_abilities.sql"
"2e99287327defb60be196d4bad300c197bf821ec","2021-03-09","A","SQL/002Updates/2021_03_09_00_war_world_creature_abilities.sql"
"5cd54ab40d9f7817568832afecaa377de770d923","2021-03-10","A","SQL/002Updates/2021_03_10_00_war_world_creature_abilities.sql"
"f87d573c8f9b9b92a64ee30cef4606642015dad1","2021-03-10","A","SQL/002Updates/2021_03_10_01_war_world_creature_items.sql"
"78975dc8a5b4eac39f6c32588ead10ac3bb62431","2021-03-18","A","SQL/002Updates/2021_03_18_00_war_world_creature_protos.sql"
"0c3c9eec1d1896686ec4cf09ecdf19fcfa9c31ef","2021-03-18","A","SQL/002Updates/2021_03_18_01_war_world_creature_abilities.sql"
"769ae1711ecd1532c034ec3357df0a83d78b45df","2021-03-23","M","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_Heavy_Metal.sql"
"769ae1711ecd1532c034ec3357df0a83d78b45df","2021-03-23","M","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_Keg_End.sql"
"769ae1711ecd1532c034ec3357df0a83d78b45df","2021-03-23","M","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_TASKS.SQL"
"769ae1711ecd1532c034ec3357df0a83d78b45df","2021-03-23","M","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_THE_WILD_HUNT.sql"
"769ae1711ecd1532c034ec3357df0a83d78b45df","2021-03-23","M","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_THE_Witching_Night.sql"
"2863aeab2022c1528f531076546ebf8aa3ac1234","2021-03-26","R100","SQL/002Updates/liveevent_infos.sql	SQL/002Updates/2021_03_26_00_liveevent_infos.sql"
"d7b0f27ca6dc4a7fcd7d80f15321f3d2f4f9e90a","2021-03-26","A","SQL/002Updates/2021_03_26_01_war_world_creature_abilities.sql"
"5f4c2f8293a22e5e7cef9b3826672aa7a8d00036","2021-03-29","A","SQL/002Updates/2021_03_29_00_war_world_creature_abilities.sql"
"6cc2a4c80c1f90ff0706287389473aaf975bbf90","2021-03-29","A","SQL/002Updates/2021_03_29_01_war_world_gameobject_protos.sql"
"6cc2a4c80c1f90ff0706287389473aaf975bbf90","2021-03-29","D","SQL/002Updates/29-03-2021Temp land of the dead and dwalf city portals.sql"
"d948715f7e076f8e80b4e4232d4ea01b87a5ccbe","2021-03-29","M","SQL/002Updates/2021_03_29_01_war_world_gameobject_protos.sql"
"d948715f7e076f8e80b4e4232d4ea01b87a5ccbe","2021-03-29","A","SQL/002Updates/29-03-2021Temp land of the dead and dwalf city portals.sql"
"80acf63a613718e147985bd4a271aa4a032f644a","2021-03-29","D","SQL/002Updates/29-03-2021Temp land of the dead and dwalf city portals.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","D","SQL/000Databases/war_world/2021_05_21_war_world/2021_05_21_war_world.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","A","SQL/base/war_accounts/2022_01_22_war_accounts.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/000Databases/war_accounts/ACCOUNTS_ 29DEC2019.sql	SQL/base/war_accounts/old/ACCOUNTS_ 29DEC2019.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","A","SQL/base/war_characters/2022_01_22_war_characters.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/000Databases/war_characters/CHARACTERS_29DEC2019.sql	SQL/base/war_characters/old/CHARACTERS_29DEC2019.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/APRIL/FIXED PQ 27-04-21/pquest_info.sql	SQL/old/2021/APRIL/FIXED PQ 27-04-21/pquest_info.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/APRIL/FIXED PQ 27-04-21/pquest_objectives.sql	SQL/old/2021/APRIL/FIXED PQ 27-04-21/pquest_objectives.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/APRIL/FIXED PQ 27-04-21/pquest_spawns.sql	SQL/old/2021/APRIL/FIXED PQ 27-04-21/pquest_spawns.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/JANUARY/2021_01_25_00_war_world_creature_abilities.sql	SQL/old/2021/JANUARY/2021_01_25_00_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/10New_titles_found_And_alot_of_Tok_unlocks_added_2.0.sql	SQL/old/2021/MARCH/10New_titles_found_And_alot_of_Tok_unlocks_added_2.0.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/11Lost_vale_questline_fixed_mostly_order.sql	SQL/old/2021/MARCH/11Lost_vale_questline_fixed_mostly_order.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/12LOTD Zone Taxis.sql	SQL/old/2021/MARCH/12LOTD Zone Taxis.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/13LOTD PQ Quest.sql	SQL/old/2021/MARCH/13LOTD PQ Quest.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/1DoomWarp.sql	SQL/old/2021/MARCH/1DoomWarp.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_09_00_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_09_00_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_10_00_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_10_00_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_10_01_war_world_creature_items.sql	SQL/old/2021/MARCH/2021_03_10_01_war_world_creature_items.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_15_00_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_15_00_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_18_00_war_world_creature_protos.sql	SQL/old/2021/MARCH/2021_03_18_00_war_world_creature_protos.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_18_01_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_18_01_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_26_00_liveevent_infos.sql	SQL/old/2021/MARCH/2021_03_26_00_liveevent_infos.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_26_01_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_26_01_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_29_00_war_world_creature_abilities.sql	SQL/old/2021/MARCH/2021_03_29_00_war_world_creature_abilities.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2021_03_29_01_war_world_gameobject_protos.sql	SQL/old/2021/MARCH/2021_03_29_01_war_world_gameobject_protos.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/2doomflay_and_warpforged_updated.sql	SQL/old/2021/MARCH/2doomflay_and_warpforged_updated.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/3IMPORTANT_DONT_DELETE_INSTANCE_ZONE_JUMPS.sql	SQL/old/2021/MARCH/3IMPORTANT_DONT_DELETE_INSTANCE_ZONE_JUMPS.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/4LOTD GameObject Update.sql	SQL/old/2021/MARCH/4LOTD GameObject Update.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/5LOTD Creatures Update.sql	SQL/old/2021/MARCH/5LOTD Creatures Update.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/6random_small_bugs_fixed.sql	SQL/old/2021/MARCH/6random_small_bugs_fixed.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/7Lost_vale_LIVE_LIKE.sql	SQL/old/2021/MARCH/7Lost_vale_LIVE_LIKE.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/8New_titles_found_And_alot_of_Tok_unlocks_for_gears_i_believe.sql	SQL/old/2021/MARCH/8New_titles_found_And_alot_of_Tok_unlocks_for_gears_i_believe.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/9New_titles_found_And_alot_of_Tok_unlocks_added_3.sql	SQL/old/2021/MARCH/9New_titles_found_And_alot_of_Tok_unlocks_added_3.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_Heavy_Metal.sql	SQL/old/2021/MARCH/LIVE_EVENT_Heavy_Metal.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_Keg_End.sql	SQL/old/2021/MARCH/LIVE_EVENT_Keg_End.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_TASKS.SQL	SQL/old/2021/MARCH/LIVE_EVENT_TASKS.SQL"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_THE_WILD_HUNT.sql	SQL/old/2021/MARCH/LIVE_EVENT_THE_WILD_HUNT.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/001Uploaded/2021/MARCH/LIVE_EVENT_THE_Witching_Night.sql	SQL/old/2021/MARCH/LIVE_EVENT_THE_Witching_Night.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_05_000Lasting Screening Potion.sql	SQL/old/2021/MAY/2021_05_05_000Lasting Screening Potion.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_05_001Lasting Screening Potion.sql	SQL/old/2021/MAY/2021_05_05_001Lasting Screening Potion.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_05_002Lasting Screening Potion.sql	SQL/old/2021/MAY/2021_05_05_002Lasting Screening Potion.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_11_000TableCorrections.sql	SQL/old/2021/MAY/2021_05_11_000TableCorrections.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_11_001CreatureProto.sql	SQL/old/2021/MAY/2021_05_11_001CreatureProto.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/002Updates/2021_05_11_002DB.sql	SQL/old/2021/MAY/2021_05_11_002DB.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/CharValueDump.sql	SQL/other/CharValueDump.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/CreateCharValueDump.sql	SQL/other/CreateCharValueDump.sql"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","R100","SQL/000Databases/LIVE_EVENT_REWARDS.SQL	SQL/other/LIVE_EVENT_REWARDS.SQL"
"eac6c01e69245c3137da5938c95c8fde129564cd","2022-01-22","A","SQL/updates/war_characters/2022_01_22_00_war_characters_console_error.sql"
"fc7b80065458265548c96c672801081235e2d088","2022-01-22","A","SQL/updates/war_world/2022_01_22_00_war_world_console_error.sql"
"caa0e628cd84aa18a4912ae18e77b6c83e403e25","2022-01-22","A","SQL/updates/war_world/2022_01_22_01_war_world_console_error.sql"
"16172b79fbe14c8601964667f3156bd1cafd8988","2022-01-22","M","SQL/updates/war_world/2022_01_22_01_war_world_console_error.sql"
"5bcff31b3c78474500afd5d6519b54b2cffe1018","2022-01-24","A","SQL/updates/war_world/2022_01_24_00_war_world_characterinfo.sql"
"d7cf61675c3b4fb1d9fdc239376146c70df793f9","2022-01-24","A","SQL/updates/war_world/2022_01_24_01_war_world_creature_spawns.sql"
"e7d42e547c40111cd935010f744e003d3736bed3","2022-01-31","A","SQL/updates/war_world/2022_01_31_00_war_world_creature_abilities.sql"
"9d290bb87d6cb2efd53a6a5eb201bb99f7e3b938","2022-01-31","A","SQL/updates/war_world/2022_01_31_01_war_world_creature_abilities.sql"
"9a6802cc0df62492b42e7dd5372ef2d156f464c6","2022-01-31","A","SQL/updates/war_world/2022_01_31_02_war_world_creature_abilities.sql"
"1fe768c38b7ae84f01f6a53b70ffb7aba1727439","2022-01-31","A","SQL/updates/war_world/2022_01_31_03_war_world_creature_abilities.sql"
"dcf2a61ca1f82454d91b5ed07b35675eb5729d74","2022-04-28","A","SQL/updates/war_world/2022_04_28_01_war_world_quest.sql"
"536e45414a71943366961c657413b4dac5975d3e","2022-04-29","A","SQL/updates/war_world/2022_04_28_02_war_world_item.sql"
"697ab486dcc58755685f449fcf43d2f9335b4422","2022-04-29","A","SQL/updates/war_world/2022_04_29_01_war_world_waypoints.sql"
"053462c499a01710df132bdd0d84a8e144f48e48","2022-04-30","A","SQL/updates/war_world/2022_04_30_01_war_world_ability_damage_heals.sql"
"738faf05b52045f022cd1cff2002edbfe1ec1a2a","2022-04-30","A","SQL/updates/war_world/2022_04_30_02_war_world_abilities.sql"
"36c85e933e7ced66b1c2d2f7175c545ccc1ccc33","2022-05-01","A","SQL/updates/war_world/2022_05_01_00_war_world_wandering.sql"
"0cdbe018c71532a520a3fb90a0d06292ad1c6951","2022-05-01","A","SQL/updates/war_world/2022_05_01_01_war_world_wandering.sql"
"1c0e4296b7fcd733b8648392fef7b9507a38e76b","2022-05-01","A","SQL/updates/war_world/2022_05_01_02_war_world_waypoints.sql"
"370f0ac8fcccbe90c8785c2dd8cf63fa0b4442b7","2022-05-01","A","SQL/updates/war_world/2022_05_01_03_war_world_wandering.sql"
"59eeb167379ec11ffebe005fef102b8fde09b386","2022-05-05","A","SQL/updates/war_world/2022_05_04_00_war_world_databases.sql"
"2e8858cbcdae2ffc77f41cda20cf5489172486a3","2022-05-05","A","SQL/updates/war_world/2022_05_05_00_war_world_wandering.sql"
"9b2e43e05d0f98d297424218c542eef554909004","2022-05-06","A","SQL/updates/war_world/2022_05_06_00_war_world_creature_smart_abilities.sql"
"cdc3826a5aa48f7d780f4fd9774115cf8c695a03","2022-05-17","A","SQL/updates/war_world/2022_05_17_00_war_world_wandering.sql"
"d5a0c1f76292978bf8e4713a7cce1eba571b2ca5","2022-05-17","M","SQL/updates/war_world/2022_05_17_00_war_world_wandering.sql"
"eb425274b67129a2f1b9ea61789a79d06b32c6bb","2022-05-21","A","SQL/updates/war_world/2022_05_21_02_war_world_creature_smart_abilities.sql"
"c41ad17df53a0477cf66ffdcfde04f1486e96165","2022-05-22","A","SQL/updates/war_world/2022_05_21_03_war_world_creature_item.sql"
"fecdfb07030aa8e7e6af909f9286c0f51b00f430","2022-05-28","A","SQL/updates/war_world/2022_05_28_00_war_world_waypoints.sql"
"843c376d9b3423f20403e9bb9a339941a9f3b318","2022-05-30","A","SQL/updates/war_world/2022_05_30_00_war_world_pquest.sql"
"02eff8abcb655cee5751263bd4fd22d0ca547c6c","2022-05-30","R089","SQL/updates/T1 batllefeald flags fixed/rvr_progression.sql	SQL/updates/war_world/2022_05_30_01_war_world_rvr_progression.sql"
"5f0f85961dfe83acbb718d3ed8aec9ae3c494d3c","2022-06-13","A","SQL/updates/war_world/2022_06_13_00_war_world_creature_protos.sql"
"a91c204408743a35375fbd7609c785db345783e7","2022-06-14","A","SQL/updates/war_world/2022_06_14_00_war_world_gameobject_protos.sql"
"6619f058c8f2b1f05a9f84838a6a0bdf9154f38c","2022-06-14","A","SQL/updates/war_world/2022_06_14_01_war_world_quest.sql"
"55d68fc50ef2bbebde1296fbe96f28aa4d1447ca","2022-06-15","A","SQL/updates/war_world/2022_06_15_00_war_world_wandering.sql"
"bef933acffb54a2b1b2efd7c1cf6a50e63b6bf23","2022-06-16","A","SQL/updates/war_world/2022_06_16_00_war_world_creature.sql"
"15af0fcfe86b7341b8f551f4b5a8fb5b18f5fc63","2022-06-16","A","SQL/updates/war_world/2022_06_16_00_war_world_wandering.sql"
"f23d696dc9f6d1859b7e3ed9c0d7f04fd310d5fc","2022-06-17","D","SQL/updates/war_world/2022_06_16_00_war_world_wandering.sql"
"799f30eba8b0bb63b4629d4ec5a9b5ac24e705f0","2022-06-20","A","SQL/updates/war_world/2022_06_20_00_war_world_gameobject_protos.sql"
"4ce146b310298666d48c4a11fe06c3d4131c750e","2022-06-20","D","SQL/updates/war_world/2022_06_20_00_war_world_gameobject_protos.sql"
"3bc7dabca2795550dec43b3790cc4953e79bb265","2022-06-29","A","SQL/updates/war_world/2022_06_29_00_war_world_creature_smart_abilities.sql"
"3bc7dabca2795550dec43b3790cc4953e79bb265","2022-06-29","A","SQL/updates/war_world/2022_06_29_01_war_world_creature_smart_abilities.sql"
"5c044304e15e9a75d56cc88b9a00efd1a9f6ac91","2022-06-30","A","SQL/updates/war_world/2022_06_30_00_war_world_quest.sql"
