Id,Kind,FromNodeId,ToNodeId,Label,ClaimId
edge:1,declared_by,ability:122,row:abilities.csv|line=141;AbilityId=122,abilities.csv,
edge:2,declared_by,ability:122,row:abilityexport.bin|record=1028;AbilityId=122;offset=200269,abilityexport.bin,
edge:8,declared_by,component:1194,row:abilitycomponentexport.bin|record=694;ComponentId=1194;offset=115376,abilitycomponentexport.bin,
edge:7,declared_by,component:212,row:abilitycomponentexport.bin|record=6673;ComponentId=212;offset=1169435,abilitycomponentexport.bin,
edge:5,declared_by,effect:122,row:effects.csv|line=138;EffectId=122,effects.csv,
edge:6,declared_by,effect:1886,row:effects.csv|line=1960;EffectId=1886,effects.csv,
edge:9,declared_by,requirement:9093,row:abilityrequirementexport.bin|record=92;RequirementId=9093;offset=8479,abilityrequirementexport.bin,
edge:15,localized_component_description,component:1194,row:componenteffects.txt|line=1195;EntryId=1194,componenteffects.txt,claim:25
edge:14,localized_component_description,component:212,row:componenteffects.txt|line=213;EntryId=212,componenteffects.txt,claim:24
edge:12,localized_description,ability:122,row:abilitydesc.txt|line=123;EntryId=122,abilitydesc.txt,claim:22
edge:13,localized_effect_text,ability:122,row:abilityeffect.txt|line=123;EntryId=122,abilityeffect.txt,claim:23
edge:11,localized_name,ability:122,row:abilitynames.txt|line=123;EntryId=122,abilitynames.txt,claim:21
edge:10,requires,component:1194,requirement:9093,ExtData[1].Val6,claim:20
edge:3,uses_component,ability:122,component:1194,abilityexport.bin,
edge:4,uses_component,ability:122,component:212,abilityexport.bin,
