GlobalRank,PriorityScore,RawValue,ObservationCount,DistinctSourceCount,DistinctComponentCount,DistinctAbilityCount,DistinctRequirementCount,SourceKeys,ContextTags,SampleAbilityIds,SampleRequirementIds,Interpretation,Notes,Summary
1,609147,1016,22,6,17,165,5,"CC ExtData[*].Val6, IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0]","CrowdControl, Damage, Disarm, Heal, Immunity, Knockback, Root, Silence, Snare, Stagger","5, 122, 408, 411, 608, 648, 670, 672, 1365, 1370, 1377, 1418","9093, 9214, 9410, 9441, 9487",Root-side control/status literal,"High-confidence from `Immovable`, breakable-root CC families, paired APPLY_ABILITY control overlays, and requirement `9093`.","Observed 22 time(s) across 6 source group(s): CC ExtData[*].Val6, IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0]"
2,503418,708,43,5,41,95,1,"KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6","Damage, Heal, Knockback, Snare, Stun","4651, 4652, 4653, 4654, 4655, 4656, 4657, 4658, 4659, 4660, 4661, 4662",9091,Movement-control profile with strongest knockback usage,"Anchored by generic `Knockback`, `Triumphant Blasting`, `Exile`, `Snare Net`, and `Boss Immunities`. Safe reading: reused movement-control/displacement family spanning `KNOCKBACK`, `VELOCITY`, and `CC`; exact retail enum name is still unresolved.","Observed 43 time(s) across 5 source group(s): KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6"
3,454207,100,432,4,389,431,43,"APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, KNOCKBACK ExtData[*].Val6","Damage, Disarm, Heal, Silence, Snare","758, 776, 779, 797, 800, 818, 1432, 1438, 1439, 1443, 1447, 1449","9004, 9005, 9006, 9007, 9008, 9116, 9117, 9126, 9128, 9130, 9132, 9133",,,"Observed 432 time(s) across 4 source group(s): APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, KNOCKBACK ExtData[*].Val6"
4,426178,445,53,4,16,5,26,"Requirements ExtData[*].Val6, CC ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6","Damage, Knockback","3263, 3482, 3483, 9328, 9345","9373, 9374, 9375, 9376, 9377, 9378, 9379, 9380, 9381, 9382, 9383, 9384",Hatred threshold selector family,"High-confidence from `Exile`, `None Shall Pass`, `Hatred`, and Black Guard requirement ladders. `Val7` behaves like bracket edges or floor thresholds, and paired `3/5` plus `3/4` rows create ranges like `0-29`, `30-59`, `60-89`, and `90-100`. Do not use effect-id `445` (`Siege Wrecker`) as semantic evidence for this literal; that is a cross-domain numeric collision.","Observed 53 time(s) across 4 source group(s): Requirements ExtData[*].Val6, CC ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6"
5,413192,48,17,4,13,367,4,"APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0]","Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","3, 6, 230, 379, 885, 906, 1369, 1384, 1443, 1494, 1525, 1536","9092, 9094, 9095, 9096",,,"Observed 17 time(s) across 4 source group(s): APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0]"
6,412668,1,168,4,159,140,9,"CC FlagsRaw, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6","Damage, Heal, Immunity, Knockdown, Root, Snare, Stun","122, 264, 334, 608, 1370, 1418, 1444, 1519, 1602, 1681, 1734, 1748","9166, 9253, 9254, 9255, 9298, 9403, 9407, 9416, 9554",,,"Observed 168 time(s) across 4 source group(s): CC FlagsRaw, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6"
7,406635,2,60,4,52,23,6,"APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, CC FlagsRaw","Damage, Heal, Knockdown","1465, 1690, 1748, 1906, 3313, 3330, 3915, 4132, 5469, 5499, 8081, 9032","9076, 9295, 9403, 9407, 9438, 9554",,,"Observed 60 time(s) across 4 source group(s): APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC ExtData[*].Val6, CC FlagsRaw"
8,404019,1030,44,4,41,39,3,"IMMUNITY ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]","CrowdControl, Damage, Snare, Stagger","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169","9217, 9409, 9487",Stun control/status literal,Recovered from toolkit enum-backed immunity notes and reused throughout the `Unstoppable` immunity bundle.,"Observed 44 time(s) across 4 source group(s): IMMUNITY ExtData[*].Val6, KNOCKBACK ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]"
9,403361,1019,11,4,8,14,3,"IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0], APPLY_ABILITY ExtData[*].Val6","CrowdControl, Damage, Disarm, Immunity, Root, Snare, Stun","1377, 1740, 1774, 3882, 8019, 8330, 8408, 9016, 9173, 9194, 9330, 13196","9220, 9221, 9410",Snare control/status literal,Recovered from toolkit enum-backed immunity notes and consistent with snare-linked control families.,"Observed 11 time(s) across 4 source group(s): IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0], APPLY_ABILITY ExtData[*].Val6"
10,402949,21,24,4,23,77,1,"CC ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6","Damage, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stun","5, 10, 648, 670, 672, 882, 903, 1010, 1365, 1520, 1531, 1540",9090,,,"Observed 24 time(s) across 4 source group(s): CC ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0], Requirements ExtData[*].Val6"
11,401260,1014,10,4,9,10,1,"IMMUNITY ExtData[*].Val6, IMMUNITY Value[0], APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6","CrowdControl, Immunity, Knockback, Knockdown, Root, Stagger","186, 187, 408, 3180, 8499, 13196, 14045, 14271, 27832, 28300",9615,Knockback-side control/status literal,Observed beside `IMMUNITY Value[0]=24/46` and adjacent to known knockback-side immunity families. Strong domain read; exact client label is still unresolved.,"Observed 10 time(s) across 4 source group(s): IMMUNITY ExtData[*].Val6, IMMUNITY Value[0], APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6"
12,308235,1002,10,3,2,9,8,"Requirements ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0]",Damage,"1602, 1906, 8167, 8246, 8554, 9167, 9580, 13191, 27826","9246, 9300, 9301, 9303, 9447, 9454, 9603, 9614",,,"Observed 10 time(s) across 3 source group(s): Requirements ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6, IMMUNITY Value[0]"
13,307184,1001,9,3,2,7,7,"Requirements ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0]",Damage,"8167, 8246, 8554, 9244, 9556, 13191, 27826","9301, 9302, 9303, 9447, 9454, 9603, 9614",,,"Observed 9 time(s) across 3 source group(s): Requirements ExtData[*].Val6, CC ExtData[*].Val6, IMMUNITY Value[0]"
14,305492,3,42,3,37,18,5,"APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]","Damage, Heal, Knockdown","1465, 1748, 3313, 3330, 3915, 5499, 9250, 9258, 10320, 24552, 24553, 24554","9152, 9213, 9403, 9407, 9554",,,"Observed 42 time(s) across 3 source group(s): APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]"
15,305456,4,31,3,26,17,5,"APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC FlagsRaw","Damage, Heal, Knockdown","1748, 3313, 3330, 3915, 4043, 5499, 9032, 9250, 9258, 24552, 24553, 24554","9295, 9403, 9407, 9438, 9554",,,"Observed 31 time(s) across 3 source group(s): APPLY_ABILITY ExtData[*].Val6, Requirements ExtData[*].Val6, CC FlagsRaw"
16,305351,12,76,3,72,51,4,"IMMUNITY Value[0], Requirements ExtData[*].Val6, CC FlagsRaw","CrowdControl, Immunity, Knockback, Knockdown, Root, Snare, Stagger","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169","9620, 9621, 9623, 9624",,,"Observed 76 time(s) across 3 source group(s): IMMUNITY Value[0], Requirements ExtData[*].Val6, CC FlagsRaw"
17,305241,1018,41,3,37,48,4,"IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]","CrowdControl, Damage, Disarm, Root, Silence","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169","9094, 9216, 9409, 9410",,,"Observed 41 time(s) across 3 source group(s): IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]"
18,304515,24,15,3,12,60,3,"IMMUNITY Value[0], CC FlagsRaw, Requirements ExtData[*].Val6","CrowdControl, Immunity, Knockback, Knockdown, Root, Silence, Stagger","186, 398, 408, 608, 3180, 10784, 12007, 12017, 12136, 12276, 12279, 12336","9028, 9047, 9103",,,"Observed 15 time(s) across 3 source group(s): IMMUNITY Value[0], CC FlagsRaw, Requirements ExtData[*].Val6"
19,303916,1015,41,3,38,35,3,"IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]",CrowdControl,"158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169","9409, 9487, 9488",Knockdown control/status literal,Recovered from toolkit enum-backed immunity notes and reinforced by nearby requirement and immunity families.,"Observed 41 time(s) across 3 source group(s): IMMUNITY ExtData[*].Val6, Requirements ExtData[*].Val6, IMMUNITY Value[0]"
20,303184,1020,9,3,5,7,3,"IMMUNITY Value[0], Requirements ExtData[*].Val6, IMMUNITY ExtData[*].Val6",Immunity,"3948, 13401, 13410, 13416, 13697, 14045, 14477","9065, 9264, 9296",,,"Observed 9 time(s) across 3 source group(s): IMMUNITY Value[0], Requirements ExtData[*].Val6, IMMUNITY ExtData[*].Val6"
21,301079,1023,4,3,3,3,1,"IMMUNITY Value[0], CC FlagsRaw, Requirements ExtData[*].Val6",,"490, 5999, 14045",9156,,,"Observed 4 time(s) across 3 source group(s): IMMUNITY Value[0], CC FlagsRaw, Requirements ExtData[*].Val6"
22,300320,38,20,3,20,12,0,"CC FlagsRaw, IMMUNITY Value[0], KNOCKBACK Value[0]","Damage, Disarm, Snare","1536, 1837, 1865, 3628, 3713, 4129, 8086, 8405, 8495, 9098, 9482, 23034",,,,"Observed 20 time(s) across 3 source group(s): CC FlagsRaw, IMMUNITY Value[0], KNOCKBACK Value[0]"
23,206182,1004,7,2,1,7,6,"Requirements ExtData[*].Val6, IMMUNITY Value[0]",Damage,"1602, 1906, 8167, 9244, 9556, 13191, 27826","9300, 9302, 9303, 9454, 9603, 9614",,,"Observed 7 time(s) across 2 source group(s): Requirements ExtData[*].Val6, IMMUNITY Value[0]"
24,206139,420,14,2,3,5,6,"Requirements ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6",Damage,"287, 291, 292, 3436, 9490","9146, 9183, 9184, 9185, 9186, 9187",,,"Observed 14 time(s) across 2 source group(s): Requirements ExtData[*].Val6, APPLY_ABILITY ExtData[*].Val6"
