RawValue,SourceKey,SourceLabel,ObservationCount,DistinctComponentCount,DistinctAbilityCount,DistinctRequirementCount,SampleComponentIds,SampleAbilityIds,SampleRequirementIds,TriggerSummary,ContextTagSummary,CompanionSummary
1016,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,6,6,15,0,"545, 1456, 9683, 11543, 12250, 18668","1370, 1418, 1519, 1681, 8024, 8069, 8168, 8336, 8449, 8480, 9018, 9224",,"OnApply, OnPreviousComponentApplied","Damage, Root, Snare","FlagsRaw=1 (6), Val1=2 (6), Val2=6 (6), Val3=1 (6), Val4=8 (6)"
1016,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,6,6,7,0,"436, 462, 12899, 12908, 17999, 27837","408, 411, 3255, 8408, 9173, 14271, 27832",,"OnApply, OnPreviousComponentApplied","CrowdControl, Immunity, Root, Snare","Val1=7 (6), Val2=8 (6), Val3=6 (6), Value[0]=12 (6), Value[1]=100 (6)"
1016,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,5,0,12,5,,"122, 1377, 1740, 3631, 4800, 5209, 8019, 8330, 9016, 9186, 9330, 13003","9093, 9214, 9410, 9441, 9487",,"Damage, Disarm, Root","Val1=1 (5), Val2=6 (4), Val3=1 (3), Val3=6 (2), Val4=8 (2)"
1016,Operation:24:ExtData[*].Val6,KNOCKBACK ExtData[*].Val6,3,3,4,0,"754, 8408, 12974","1831, 8094, 9092, 9396",,"OnApply, OnPreviousComponentApplied","Damage, Snare, Stagger","Val1=2 (3), Val2=6 (3), Val3=1 (3), Val4=8 (3), Value[0]=25180 (2)"
1016,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,1,1,141,0,343,"5, 608, 648, 670, 672, 1365, 1370, 1418, 1519, 1520, 1531, 1540",,"OnBuffEnded, OnPreviousComponentApplied","Damage, Heal, Knockback, Root, Silence, Snare","Val1=2 (1), Val2=8 (1), Val3=6 (1), Val4=9 (1), Val9=1 (1)"
1016,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24944,13196,,OnApply,,"FlagsRaw=1 (1), Value[1]=100 (1)"
708,Operation:24:ExtData[*].Val6,KNOCKBACK ExtData[*].Val6,39,38,92,0,"4611, 4613, 4614, 8095, 8457, 8557, 8705, 9068, 9148, 9222, 9223, 9263","4651, 4652, 4653, 4654, 4655, 4656, 4657, 4658, 4659, 4660, 4661, 4662",,"OnApply, OnBuffEnded, OnPreviousComponentApplied","Heal, Knockback, Stun","Val2=6 (39), Val3=1 (39), Val4=8 (39), Val9=1 (38), Val1=2 (25)"
708,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,1,1,1,0,12514,9514,,OnEventTriggered,,"Val1=2 (1), Val2=6 (1), Val3=1 (1), Val4=8 (1), Val9=1 (1)"
708,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,1,1,1,0,26568,24824,,OnPreviousComponentTick,"Damage, Snare","Val1=2 (1), Val2=6 (1), Val3=6 (1), Val4=8 (1), Val7=1 (1)"
708,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24576,23894,,OnApply,,"FlagsRaw=1 (1), Val1=3 (1), Val2=11 (1), Val3=1 (1), Val4=8 (1)"
708,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,1,0,4,1,,"14157, 14301, 14302, 14303",9091,,,"Val1=1 (1), Val2=6 (1), Val3=1 (1), Val4=8 (1)"
100,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,373,373,384,0,"854, 858, 954, 1135, 1192, 1575, 1579, 1583, 1774, 1775, 1790, 2013","758, 776, 779, 797, 800, 818, 1432, 1438, 1439, 1443, 1447, 1449",,"OnApply, OnBuffEndedRemoved, OnEventTriggered, OnPreviousComponentApplied, OnPreviousComponentBuffTick, OnPreviousComponentTick","Damage, Heal, Silence, Snare","Val2=9 (373), Val3=4 (373), Val4=8 (373), Val1=1 (366), Val7=5 (171)"
100,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,43,0,16,43,,"8158, 8159, 8160, 8163, 8165, 8166, 8169, 8170, 9470, 9471, 9472, 9475","9004, 9005, 9006, 9007, 9008, 9116, 9117, 9126, 9128, 9130, 9132, 9133",,"Damage, Disarm, Heal, Silence, Snare","Val1=1 (43), Val2=9 (42), Val3=4 (39), Val4=8 (25), Val4=9 (7)"
100,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,15,15,31,0,"576, 578, 609, 1099, 4065, 4362, 4987, 5019, 5901, 8411, 14100, 14110","3636, 4091, 4334, 5011, 5707, 14379, 14380, 14383, 14384, 14387, 14388, 14391",,"OnApply, OnPreviousComponentApplied, OnPreviousComponentTick",,"Val2=9 (15), Val3=4 (15), Val4=8 (15), Val1=1 (12), Value15=4 (12)"
100,Operation:24:ExtData[*].Val6,KNOCKBACK ExtData[*].Val6,1,1,6,0,17006,"17005, 17013, 17021, 17029, 17037, 17045",,OnPreviousComponentApplied,,"Val1=2 (1), Val2=9 (1), Val3=4 (1), Val4=8 (1), Val7=50 (1)"
445,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,26,0,0,26,,,"9373, 9374, 9375, 9376, 9377, 9378, 9379, 9380, 9381, 9382, 9383, 9384",,,"Val1=1 (26), Val2=3 (26), Val3=5 (26), Val4=8 (26), Val7=15 (7)"
445,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,12,7,1,0,"11573, 11576, 12342, 12343, 12344, 12345, 12346",3482,,OnApply,,"FlagsRaw=2175 (12), Val1=1 (12), Val2=3 (12), Val4=8 (12), Val5=3 (12)"
445,Operation:24:ExtData[*].Val6,KNOCKBACK ExtData[*].Val6,8,5,1,0,"12353, 12354, 12355, 12356, 12357",3483,,OnApply,,"Val1=1 (8), Val2=3 (8), Val4=8 (8), Val5=3 (8), Value[3]=2 (6)"
445,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,7,4,3,0,"12675, 12703, 12704, 12705","3263, 9328, 9345",,"OnApply, OnEventTriggered, OnPreviousComponentApplied","Damage, Knockback","Val1=1 (7), Val2=3 (7), Val4=8 (7), Val5=3 (7), Val3=5 (4)"
48,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,9,9,362,0,"327, 329, 331, 333, 335, 337, 344, 357, 359","3, 6, 230, 379, 1369, 1384, 1443, 1494, 1525, 1536, 1607, 1613",,OnPreviousComponentApplied,"Damage, Disarm, Heal, Immunity, Knockback, Knockdown, Root, Silence, Snare, Stagger, Stun","Val1=2 (9), Val2=6 (9), Val3=1 (9), Val4=8 (9), Val9=1 (9)"
48,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,4,0,17,4,,"6, 885, 906, 1443, 1755, 3218, 3650, 8405, 8412, 8423, 8607, 9253","9092, 9094, 9095, 9096",,"Damage, Disarm, Silence","Val1=1 (4), Val2=6 (4), Val3=1 (4), Val4=8 (4)"
48,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,3,3,8,0,"11126, 11635, 27652","3581, 3582, 3583, 3584, 3585, 9028, 27749, 27773",,"OnApply, OnPreviousComponentApplied","Damage, Disarm, Immunity, Knockdown, Silence, Stun","FlagsRaw=2175 (3), Val1=2 (3), Val2=6 (3), Val3=1 (3), Val4=8 (3)"
48,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24549,23894,,OnApply,,"FlagsRaw=1 (1), Val1=3 (1), Val2=11 (1), Val3=1 (1), Val4=8 (1)"
1,Operation:12:FlagsRaw,CC FlagsRaw,73,73,82,0,"545, 602, 621, 710, 721, 729, 1022, 1023, 1194, 1456, 1477, 1923","122, 608, 1370, 1418, 1519, 1681, 3631, 3941, 4023, 4032, 4093, 4196",,"OnApply, OnBuffEnded, OnPreviousComponentApplied","Damage, Immunity, Knockdown, Root, Snare, Stun","Value15=4 (65), Val3=1 (55), Val4=8 (55), Val7=1 (53), Val1=2 (50)"
1,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,60,60,22,0,"1915, 3280, 3378, 3669, 3670, 3822, 3879, 3880, 3883, 3884, 5534, 11801","264, 334, 1602, 1734, 1748, 3263, 3270, 3313, 3330, 5499, 9035, 9166",,"OnApply, OnPreviousComponentApplied","Damage, Heal, Knockdown","Val1=1 (59), Val2=17 (59), Val4=8 (58), Val3=1 (54), FlagsRaw=16 (40)"
1,Operation:38:Value[0],IMMUNITY Value[0],26,26,32,0,"4197, 4499, 5862, 5940, 10643, 10654, 10655, 13109, 13836, 13891, 18555, 23792","4499, 5197, 5262, 5853, 10777, 10781, 10782, 13055, 13162, 13163, 13164, 13165",,"OnApply, OnPreviousComponentApplied","Damage, Immunity","Value[1]=100 (24), Val4=8 (19), Val3=1 (15), Val7=1 (11), Val1=7 (9)"
1,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,9,0,4,9,,"1444, 1756, 3915, 9258","9166, 9253, 9254, 9255, 9298, 9403, 9407, 9416, 9554",,Heal,"Val1=1 (9), Val3=6 (5), Val2=17 (4), Val3=1 (4), Val4=8 (4)"
2,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,52,50,16,0,"3279, 3669, 3670, 3818, 3819, 3820, 3822, 3823, 3879, 3880, 3883, 3884","1465, 1748, 1906, 3313, 3330, 5499, 8081, 9250, 24552, 24553, 24554, 24555",,"OnApply, OnPreviousComponentApplied","Damage, Heal, Knockdown","Val1=1 (51), Val4=8 (50), Val2=17 (46), Val3=1 (46), FlagsRaw=16 (32)"
2,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,6,0,5,6,,"1690, 3915, 9032, 9258, 9321","9076, 9295, 9403, 9407, 9438, 9554",,"Damage, Heal","Val1=1 (6), Val3=6 (5), Val4=9 (5), Val2=17 (3), Val2=82 (3)"
2,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,1,1,1,0,5489,5469,,OnApply,,"FlagsRaw=2559 (1), Val1=2 (1), Val2=68 (1), Val3=6 (1), Val4=8 (1)"
2,Operation:12:FlagsRaw,CC FlagsRaw,1,1,1,0,4098,4132,,OnApply,,"Val1=2 (1), Val2=2 (1), Val3=1 (1), Val4=8 (1), Val7=1 (1)"
1030,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,36,36,33,0,"326, 328, 330, 332, 334, 336, 463, 464, 465, 466, 467, 468","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169",,"OnApply, OnPreviousComponentApplied",CrowdControl,"Val2=8 (36), Val3=6 (36), Val4=9 (36), Value[0]=12 (36), Val1=3 (30)"
1030,Operation:24:ExtData[*].Val6,KNOCKBACK ExtData[*].Val6,3,3,4,0,"754, 8408, 12974","1831, 8094, 9092, 9396",,"OnApply, OnPreviousComponentApplied","Damage, Snare, Stagger","Val1=2 (3), Val2=6 (3), Val3=1 (3), Val4=8 (3), Value[0]=25180 (2)"
1030,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,3,0,0,3,,,"9217, 9409, 9487",,,"Val1=1 (3), Val2=8 (2), Val3=6 (2), Val2=6 (1), Val3=1 (1)"
1030,Operation:38:Value[0],IMMUNITY Value[0],2,2,2,0,"12858, 24947","3176, 13196",,OnApply,,"FlagsRaw=1 (2), Val1=2 (1), Val2=1 (1), Val3=1 (1), Val4=8 (1)"
1019,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,5,5,4,0,"12889, 12898, 12907, 17994, 27832","9173, 9194, 14271, 27832",,OnApply,"CrowdControl, Damage, Immunity, Root, Snare, Stun","Val1=7 (5), Val2=8 (5), Val3=6 (5), Value[0]=8 (5), Value[1]=100 (5)"
1019,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,3,0,6,3,,"1377, 1740, 8019, 8330, 9016, 9330","9220, 9221, 9410",,"Disarm, Root","Val1=1 (3), Val2=6 (3), Val4=9 (2), Val3=1 (1), Val3=5 (1)"
1019,Operation:38:Value[0],IMMUNITY Value[0],2,2,3,0,"367, 24946","3882, 8408, 13196",,"OnApply, OnPreviousComponentApplied","Immunity, Root, Snare","FlagsRaw=1 (2), Value[1]=100 (2)"
1019,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,1,1,1,0,3579,1774,,OnPreviousComponentApplied,"Damage, Snare","Val1=1 (1), Val2=6 (1), Val3=1 (1), Val4=8 (1), Value[0]=3302 (1)"
21,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,13,13,14,0,"4008, 4054, 4065, 4068, 4090, 4100, 4209, 5019, 5050, 5061, 5064, 5999","4022, 4073, 4091, 4094, 4126, 4209, 5011, 5015, 5024, 5043, 5046, 5993",,"OnApply, OnPreviousComponentApplied, OnPreviousComponentTick",Stun,"Val2=6 (13), Val3=1 (13), Val4=8 (13), Val9=1 (13), FlagsRaw=255 (11)"
21,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,9,9,60,0,"142, 143, 459, 1637, 2080, 2081, 9058, 9788, 11575","5, 10, 648, 670, 672, 882, 903, 1010, 1365, 1520, 1531, 1540",,"OnApply, OnPreviousComponentApplied","Damage, Immunity, Knockback, Knockdown, Root, Silence, Snare","Val1=1 (9), Val2=6 (9), Val3=1 (9), Val4=8 (9), Val9=1 (9)"
21,Operation:38:Value[0],IMMUNITY Value[0],1,1,2,0,5949,"5976, 23894",,OnApply,,"Val1=3 (1), Val2=11 (1), Val3=1 (1), Val4=8 (1), Val5=3 (1)"
21,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,1,0,1,1,,3665,9090,,,"Val1=1 (1), Val2=8 (1), Val3=1 (1), Val4=9 (1), Val7=1 (1)"
1014,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,6,6,6,0,"496, 497, 17982, 17983, 27830, 27831","186, 187, 408, 3180, 14271, 27832",,OnApply,CrowdControl,"Val1=7 (6), Val2=8 (6), Val3=6 (6), Val4=8 (6), Value[1]=100 (6)"
1014,Operation:38:Value[0],IMMUNITY Value[0],2,2,2,0,"18448, 24942","13196, 14045",,OnApply,,"FlagsRaw=1 (2), Value[1]=100 (2), Val1=2 (1), Val2=40 (1), Val3=6 (1)"
1014,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,1,1,1,0,9317,8499,,OnPreviousComponentApplied,,"Val1=1 (1), Val2=6 (1), Val3=1 (1), Val4=8 (1), Val9=1 (1)"
1014,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,1,0,1,1,,28300,9615,,"Immunity, Knockback, Knockdown, Root, Stagger","Val1=1 (1), Val2=8 (1), Val3=6 (1), Val4=8 (1)"
1002,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,8,0,7,8,,"1602, 1906, 8167, 8246, 8554, 9167, 27826","9246, 9300, 9301, 9303, 9447, 9454, 9603, 9614",,Damage,"Val1=1 (8), Val2=6 (8), Val3=6 (7), Val4=9 (7), Val9=1 (4)"
1002,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,1,1,1,0,11717,9580,,OnPreviousComponentApplied,Damage,"Val1=1 (1), Val2=6 (1), Val3=5 (1), Val4=8 (1), Val7=1 (1)"
1002,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24906,13191,,OnPreviousComponentApplied,,"FlagsRaw=1 (1), Value[1]=100 (1)"
1001,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,7,0,6,7,,"8167, 8246, 8554, 9244, 9556, 27826","9301, 9302, 9303, 9447, 9454, 9603, 9614",,Damage,"Val1=1 (7), Val2=6 (7), Val3=6 (6), Val9=1 (4), Val4=9 (2)"
1001,Operation:12:ExtData[*].Val6,CC ExtData[*].Val6,1,1,0,0,8617,,,,,"FlagsRaw=2175 (1), Val1=1 (1), Val2=6 (1), Val3=6 (1), Val4=8 (1)"
1001,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24905,13191,,OnPreviousComponentApplied,,"FlagsRaw=1 (1), Value[1]=100 (1)"
3,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,36,36,15,0,"3645, 3817, 3819, 3820, 3822, 3823, 3878, 3882, 5536, 11801, 12078, 14647","1465, 1748, 3313, 3330, 5499, 9250, 10320, 24552, 24553, 24554, 24555, 24556",,OnApply,"Damage, Heal, Knockdown","Val1=1 (35), Val4=8 (34), Val3=1 (32), Val2=17 (30), FlagsRaw=16 (24)"
3,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,5,0,2,5,,"3915, 9258","9152, 9213, 9403, 9407, 9554",,Heal,"Val1=1 (5), Val3=6 (4), Val4=9 (4), Val2=17 (3), Val2=82 (2)"
3,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,26597,24830,,OnApply,,"Val1=7 (1), Val2=8 (1), Val3=6 (1), Val4=8 (1), Val6=4211 (1)"
4,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,25,25,13,0,"3644, 3820, 3822, 3823, 3877, 3881, 5537, 11801, 12078, 26262, 26263, 26269","1748, 3313, 3330, 5499, 9250, 24552, 24553, 24554, 24555, 24556, 24557, 24558",,OnApply,"Damage, Heal, Knockdown","Val1=1 (24), Val4=8 (24), Val3=1 (22), Val2=17 (21), FlagsRaw=16 (16)"
4,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,5,0,3,5,,"3915, 9032, 9258","9295, 9403, 9407, 9438, 9554",,"Damage, Heal","Val1=1 (5), Val4=9 (5), Val3=6 (4), Val2=17 (3), Val2=82 (2)"
4,Operation:12:FlagsRaw,CC FlagsRaw,1,1,1,0,4021,4043,,OnApply,,
12,Operation:38:Value[0],IMMUNITY Value[0],70,70,49,0,"326, 328, 330, 332, 334, 336, 368, 369, 370, 371, 372, 373","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169",,"OnApply, OnPreviousComponentApplied","CrowdControl, Immunity, Knockback, Knockdown, Root, Snare, Stagger","Val4=8 (61), Value[1]=100 (61), Val3=1 (52), Val2=8 (47), Val1=3 (46)"
12,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,4,0,0,4,,,"9620, 9621, 9623, 9624",,,"Val1=1 (4), Val2=44 (4), Val5=3 (4), Val3=1 (2), Val3=6 (2)"
12,Operation:12:FlagsRaw,CC FlagsRaw,2,2,2,0,"23985, 26756","13389, 24882",,"OnApply, OnPreviousComponentTick",,"Val1=2 (2), Val2=15 (2), Val3=1 (2), Val4=8 (2), Val7=1 (2)"
1018,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,36,36,33,0,"326, 328, 330, 332, 334, 336, 463, 464, 465, 466, 467, 468","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169",,"OnApply, OnPreviousComponentApplied",CrowdControl,"Val2=8 (36), Val3=6 (36), Val4=9 (36), Value[0]=12 (36), Val1=3 (30)"
1018,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,4,0,14,4,,"885, 906, 1377, 1740, 3218, 8019, 8330, 8607, 9016, 9253, 9304, 9330","9094, 9216, 9409, 9410",,"Damage, Disarm, Root, Silence","Val1=1 (4), Val3=6 (3), Val2=6 (2), Val2=8 (2), Val3=1 (1)"
1018,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24945,13196,,OnApply,,"FlagsRaw=1 (1), Value[1]=100 (1)"
24,Operation:38:Value[0],IMMUNITY Value[0],8,8,9,0,"358, 496, 10663, 17982, 17995, 27830, 27833, 28308","186, 398, 408, 608, 3180, 10784, 14271, 27832, 28300",,"OnApply, OnPreviousComponentApplied","CrowdControl, Immunity, Knockback, Knockdown, Root, Stagger","Value[1]=100 (8), Val4=8 (5), Val1=7 (4), Val3=6 (4), Val2=8 (3)"
24,Operation:12:FlagsRaw,CC FlagsRaw,4,4,51,0,"21005, 21006, 21007, 21008","12007, 12017, 12136, 12276, 12279, 12336, 12456, 12475, 12638, 12646, 12665, 12718",,"OnApply, OnPreviousComponentApplied",Silence,"Val1=1 (4), Val1=2 (4), Val2=15 (4), Val2=2 (4), Val2=88 (4)"
24,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,3,0,0,3,,,"9028, 9047, 9103",,,"Val1=1 (3), Val2=8 (3), Val3=6 (3), Val4=8 (1), Val4=9 (1)"
1015,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,36,36,33,0,"326, 328, 330, 332, 334, 336, 463, 464, 465, 466, 467, 468","158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169",,"OnApply, OnPreviousComponentApplied",CrowdControl,"Val2=8 (36), Val3=6 (36), Val4=9 (36), Value[0]=12 (36), Val1=3 (30)"
1015,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,3,0,0,3,,,"9409, 9487, 9488",,,"Val1=1 (3), Val2=8 (2), Val3=6 (2), Val4=8 (2), Val2=6 (1)"
1015,Operation:38:Value[0],IMMUNITY Value[0],2,2,2,0,"12859, 24943","3176, 13196",,OnApply,,"FlagsRaw=1 (2), Val1=2 (1), Val2=1 (1), Val3=1 (1), Val4=8 (1)"
1020,Operation:38:Value[0],IMMUNITY Value[0],4,4,6,0,"13697, 16624, 16655, 18090","13401, 13410, 13416, 13697, 14045, 14477",,OnApply,Immunity,"FlagsRaw=1 (4), Value[1]=100 (4), Val4=8 (2), Val1=2 (1), Val1=3 (1)"
1020,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,3,0,1,3,,3948,"9065, 9264, 9296",,,"Val1=1 (3), Val2=8 (2), Val3=6 (2), Val4=8 (2), Val2=6 (1)"
1020,Operation:38:ExtData[*].Val6,IMMUNITY ExtData[*].Val6,2,2,2,0,"18090, 18092","14045, 14477",,OnApply,,"FlagsRaw=1 (2), Val1=3 (2), Val2=8 (2), Val3=6 (2), Val4=8 (2)"
1023,Operation:38:Value[0],IMMUNITY Value[0],2,2,1,0,"3158, 18092",14045,,OnApply,,"FlagsRaw=1 (2), Value[1]=100 (2), Val1=3 (1), Val2=8 (1), Val3=6 (1)"
1023,Operation:12:FlagsRaw,CC FlagsRaw,1,1,1,0,5999,5999,,OnPreviousComponentApplied,,"Val1=2 (1), Val2=15 (1), Val2=6 (1), Val3=1 (1), Val4=8 (1)"
1023,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,1,0,1,1,,490,9156,,,"Val1=1 (1), Val2=8 (1), Val3=6 (1), Val4=8 (1)"
38,Operation:12:FlagsRaw,CC FlagsRaw,18,18,12,0,"571, 1489, 1572, 1819, 3295, 3531, 4095, 4267, 8089, 8429, 8450, 8952","1536, 1837, 1865, 3628, 3713, 4129, 8086, 8405, 8495, 9098, 9482, 23034",,"OnApply, OnEventTriggered, OnPreviousComponentApplied","Damage, Disarm, Snare","Val1=2 (14), Val2=2 (14), Val3=1 (14), Val4=8 (14), Val7=1 (14)"
38,Operation:38:Value[0],IMMUNITY Value[0],1,1,0,0,25187,,,,,
38,Operation:24:Value[0],KNOCKBACK Value[0],1,1,0,0,4343,,,,,"Val1=2 (1), Val2=2 (1), Val3=1 (1), Val4=8 (1), Val7=1 (1)"
1004,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,6,0,6,6,,"1602, 1906, 8167, 9244, 9556, 27826","9300, 9302, 9303, 9454, 9603, 9614",,Damage,"Val1=1 (6), Val2=6 (6), Val3=6 (5), Val4=9 (3), Val9=1 (3)"
1004,Operation:38:Value[0],IMMUNITY Value[0],1,1,1,0,24908,13191,,OnPreviousComponentApplied,,"FlagsRaw=1 (1), Value[1]=100 (1)"
420,Requirement:ExtData[*].Val6,Requirements ExtData[*].Val6,11,0,5,6,,"287, 291, 292, 3436, 9490","9146, 9183, 9184, 9185, 9186, 9187",,Damage,"Val1=1 (11), Val2=3 (11), Val3=4 (5), Val3=5 (5), Val4=8 (5)"
420,Operation:23:ExtData[*].Val6,APPLY_ABILITY ExtData[*].Val6,3,3,0,0,"11471, 11492, 11739",,,,,"Val1=1 (3), Val2=3 (3), Val3=4 (3), Val4=8 (3), Val5=3 (3)"
