OperationId,OperationName,FieldKey,RawValue,AbilityId,AbilityName,ComponentId,ComponentSlotIndex,TriggerText,ContextTagsText,TextExcerpt,SourcePath,SourceLocation
23,APPLY_ABILITY,ExtData[1].Val3,7,9410,Puncture,11895,5,1 -> OnApply,Damage,"You quickly stab your target twice, dealing damage based on your Blood Lust.<BR>   1 Blood Lust:  {COM_0_VAL0_DAMAGE} per hit<BR>   2 Blood Lust:  {COM_1_VAL0_DAMAGE} per hit<BR>   3 Blood Lust:  {COM_2_VAL0_DAMAGE} per hit<BR>   4 Blood Lust:  {COM_3_VAL0_DAMAGE} per hit<BR>   5 Blood Lust:  {COM_4_VAL0_DAMAGE} per hit",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9411
23,APPLY_ABILITY,ExtData[1].Val3,5,9328,Exile,12675,2,3 -> OnPreviousComponentApplied,"Knockback, Damage",An overwhelming blow that deals {COM_0_VAL0_DAMAGE} and will knockback your target based on your Hate.<BR> With 30 Hate: Medium Knockback. <BR> With 60 Hate: Long Knockback.<BR> With 90 Hate: Very Long Knockback.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9329
23,APPLY_ABILITY,ExtData[1].Val3,5,9580,Sanguinary Extension,11717,1,3 -> OnPreviousComponentApplied,Damage,"A slice aimed at fresh wounds which deals {COM_0_VAL0_DAMAGE}.  If the enemy was Crippled, then they are further Crippled and take an additional {COM_1_VAL0_COM_0_VAL0_TOD_DAMAGE} over {COM_1_VAL0_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9581
23,APPLY_ABILITY,ExtData[1].Val3,5,24660,"Against All Odds, Handler #2",16442,1,8 -> OnPreviousComponentBuffTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1960678
23,APPLY_ABILITY,ExtData[1].Val3,5,24795,"Against All Odds, Handler #2",26489,1,8 -> OnPreviousComponentBuffTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1989838
23,APPLY_ABILITY,ExtData[1].Val3,5,24798,"Diminishing Rations, Handler #2",26495,1,8 -> OnPreviousComponentBuffTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1990420
23,APPLY_ABILITY,ExtData[1].Val1,1,5,KABOOM!,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[1].Val1,1,10,Gore,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Squig slams it's head in to it's target, dealing {COM_0_VAL0_DAMAGE} and knocking them back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 11
23,APPLY_ABILITY,ExtData[1].Val1,1,183,Pierce,493,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 210357
23,APPLY_ABILITY,ExtData[1].Val1,1,264,Cunning Rumination ,1914,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224135
23,APPLY_ABILITY,ExtData[1].Val1,1,264,Cunning Rumination ,1915,2,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224135
23,APPLY_ABILITY,ExtData[1].Val1,1,266,Quell Suffering,1916,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224523
23,APPLY_ABILITY,ExtData[1].Val1,2,5,KABOOM!,343,6,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[1].Val1,2,608,Pulverizing Strike,343,3,3 -> OnPreviousComponentApplied,,"Both you and your target are held tightly in place for {COM_1_DURA_SECONDS}, and neither one of you can move.<BR>This effect can not be dispelled or broken.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 609
23,APPLY_ABILITY,ExtData[1].Val1,2,648,Hastened Punishment,343,3,3 -> OnPreviousComponentApplied,Damage,A mid-range attack that deals {COM_0_VAL0_DAMAGE} and knocks targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 649
23,APPLY_ABILITY,ExtData[1].Val1,2,670,Grievous Harm,343,3,3 -> OnPreviousComponentApplied,Damage,A focused blast that deals {COM_0_VAL0_DAMAGE} and knocks the targeted player away. Monsters will be knocked down.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 671
23,APPLY_ABILITY,ExtData[1].Val1,2,672,Unleash the Winds,343,4,3 -> OnPreviousComponentApplied,Damage,"Deals {COM_0_VAL0_DAMAGE} to all enemies within {COM_0_RADI_FEET}, and knocks them away from you.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 673
23,APPLY_ABILITY,ExtData[1].Val1,2,779,;Rune Priest Spec Abilities,1192,1,6 -> OnEventTriggered,Damage,"Any time you are attacked, there is a 25% chance that you will become protected by a magical barrier for up to {COM_1_VAL0_COM_0_DURA_SECONDS}, which will absorb up to {COM_1_VAL0_COM_0_VAL1_DAMAGE}.<BR>This effect will not trigger more than once every 3 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 780
12,CC,ExtData[1].Val7,1,6,;/end,3446,0,1 -> OnApply,Damage,"Your Squig bounces on it's target dealing {COM_2_VAL0_DAMAGE}, and knocking them down for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 7
12,CC,ExtData[1].Val7,1,122,Claw Sweep,1194,0,1 -> OnApply,Root,AE Root,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 123
12,CC,ExtData[1].Val7,1,124,Lion's Roar,1196,0,1 -> OnApply,"Silence, Disarm",Silence and Disarm,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 125
12,CC,ExtData[1].Val7,1,1443,Sun's Blessing,3715,1,3 -> OnPreviousComponentApplied,Damage,"You render an incapacitating blow to your target, dealing {COM_0_VAL0_DAMAGE} and knocking them down for {COM_1_DURA_SECONDS}. This attack is undefendable.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1444
12,CC,ExtData[1].Val7,1,1755,Embrace The Winds,18273,1,3 -> OnPreviousComponentApplied,Damage,Deals {COM_0_VAL0_DAMAGE} and knocks down the target for {COM_1_DURA_SECONDS}. The attack is undefendable.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1756
12,CC,ExtData[1].Val7,1,3218,Grave Dust,3202,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 30726
12,CC,ExtData[1].Val7,3,12007,Gasp of the Unliving,21008,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2021835
12,CC,ExtData[1].Val7,3,12008,Tormenting Wail,21002,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2022029
12,CC,ExtData[1].Val7,3,12017,Bat Screech,21008,4,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2023585
12,CC,ExtData[1].Val7,3,12017,Bat Screech,21008,5,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2023585
12,CC,ExtData[1].Val7,3,12024,Sever Limb,21010,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2024460
12,CC,ExtData[1].Val7,3,12028,Brutal Stomp,21002,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2025335
12,CC,ExtData[1].Val7,200,144,Poisoned Spine,1348,0,1 -> OnApply,,You've been knocked down,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 145
12,CC,ExtData[1].Val7,200,13314,Curse of Verrimus,13340,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1721810
12,CC,ExtData[1].Val7,200,24578,Divine Wrath,26335,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1945026
12,CC,ExtData[1].Val7,50,5707,Raven's Wing,5901,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1618495
23,APPLY_ABILITY,ExtData[1].Val4,8,5,KABOOM!,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[1].Val4,8,5,KABOOM!,343,6,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
23,APPLY_ABILITY,ExtData[1].Val4,8,10,Gore,142,2,3 -> OnPreviousComponentApplied,Damage,"Your Squig slams it's head in to it's target, dealing {COM_0_VAL0_DAMAGE} and knocking them back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 11
23,APPLY_ABILITY,ExtData[1].Val4,8,183,Pierce,493,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 210357
23,APPLY_ABILITY,ExtData[1].Val4,8,264,Cunning Rumination ,1914,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224135
23,APPLY_ABILITY,ExtData[1].Val4,8,264,Cunning Rumination ,1915,2,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 224135
23,APPLY_ABILITY,ExtData[1].Val4,9,8158,Ignite,8588,0,1 -> OnApply,Damage,"A Hex which causes your target to burst into flames, dealing {COM_2_VAL0_TOD_ELEMENTALDAMAGE} to them over {COM_2_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8159
23,APPLY_ABILITY,ExtData[1].Val4,9,8159,Fireball,8588,0,1 -> OnApply,Damage,"You conjure up a fiery missile which slams into your target, dealing {COM_2_VAL0_ELEMENTALDAMAGE}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8160
23,APPLY_ABILITY,ExtData[1].Val4,9,8160,Sear,8588,0,1 -> OnApply,Damage,"Causes a pillar of scalding gas to erupt from the ground, dealing {COM_2_VAL0_ELEMENTALDAMAGE} to your target.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8161
23,APPLY_ABILITY,ExtData[1].Val4,9,8163,Scorched Earth,8588,0,1 -> OnApply,Damage,"You send a blast of heat into the ground around you, dealing {COM_2_VAL0_CORPOREALDAMAGE} to all enemies within {COM_2_RADI_FEET}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8164
23,APPLY_ABILITY,ExtData[1].Val4,9,8165,Boiling Blood,8588,0,1 -> OnApply,Damage,"Reduces your target's Willpower by {COM_2_VAL0} for {COM_2_DURA_SECONDS}.  When the effect ends, the victim will suffer {COM_3_VAL0_CORPOREALDAMAGE}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8166
23,APPLY_ABILITY,ExtData[1].Val4,9,8166,Fiery Blast,8588,0,1 -> OnApply,Damage,"You fling a massive ball of fire, dealing {COM_4_VAL0_ELEMENTALDAMAGE} to your target and all other enemies within {COM_4_RADI_FEET} of them.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8167
23,APPLY_ABILITY,FlagsRaw,16,1020,Fire - Line Nuke,2130,1,3 -> OnPreviousComponentApplied,,Construct a temporary mailbox to allow you and your allies to send and pick up mail.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1021
23,APPLY_ABILITY,FlagsRaw,16,5458,Infectious Poison,5472,1,5 -> OnBuffEnded,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1570313
23,APPLY_ABILITY,FlagsRaw,16,5459,Infectious Poison,5472,6,5 -> OnBuffEnded,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1570573
23,APPLY_ABILITY,FlagsRaw,16,5459,Infectious Poison,5472,7,5 -> OnBuffEnded,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1570573
23,APPLY_ABILITY,FlagsRaw,16,9268,Shield of Saphery,12857,2,3 -> OnPreviousComponentApplied,Damage,Surrounds an ally with a magical barrier for up to {ABIL_3919_COM_0_DURA_SECONDS} which will absorb up to {ABIL_3919_COM_0_VAL1_DAMAGE}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9269
23,APPLY_ABILITY,FlagsRaw,16,15146,Exalted Glory of War,18048,9,3 -> OnPreviousComponentApplied,,"For the next {COM_0_DURA_SECONDS}, everyone in the area will receive an extra {COM_3_VAL1}% bonus to experience, influence, and renown.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 15147
23,APPLY_ABILITY,FlagsRaw,4,1598,Burn Through,14750,4,3 -> OnPreviousComponentApplied,Heal,Resurrect target friendly dead player and restore 20% of their health.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1599
23,APPLY_ABILITY,FlagsRaw,4,1608,Heart Of Fire,14750,7,3 -> OnPreviousComponentApplied,Heal,"Increases targeted group member's Toughness by {COM_5_VAL0} for 1 hour. The rune holder will then be able to resurrect themselves with 20% health if killed within the next 10 minutes. Doing so will remove the Oath Rune.<BR>You may only give a player one Oath Rune, but players may bear multiple Oath Runes of different types at the same time.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1609
23,APPLY_ABILITY,FlagsRaw,4,1828,Crushing Blows,720,0,1 -> OnApply,Damage,"You cause your pet to explode, dealing {ABIL_15_COM_0_VAL0_DAMAGE} to enemies within {ABIL_15_COM_0_RADI_FEET}.  For the next {COM_2_DURA_SECONDS}, the next different squig other than the one that just exploded will be summoned instantly.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1829
23,APPLY_ABILITY,FlagsRaw,4,1852,Run Away!,714,0,1 -> OnApply,,You command your Squig to Taunt all enemies within {ABIL_3571_COM_0_RADI_FEET} and increases your movement speed by {COM_1_VAL0} % for {COM_1_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1853
23,APPLY_ABILITY,FlagsRaw,4,1908,AE Knockdown - Explosion,14750,4,3 -> OnPreviousComponentApplied,Heal,Resurrects your target with 20% health.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1909
23,APPLY_ABILITY,FlagsRaw,4,3188,Moraz Smash,14750,1,10 -> OnBuffEndedRemoved,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 24840
23,APPLY_ABILITY,FlagsRaw,1,3404,Buff Font,9852,1,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 66422
23,APPLY_ABILITY,FlagsRaw,1,3405,Debuff Font,9434,1,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 66616
23,APPLY_ABILITY,FlagsRaw,1,3488,Centigor Frontal AOE,9851,1,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 82718
23,APPLY_ABILITY,FlagsRaw,1,3489,Fire Font,9806,1,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 82912
23,APPLY_ABILITY,FlagsRaw,1,3597,Hartsblood Draft,1026,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 103670
23,APPLY_ABILITY,FlagsRaw,1,3784,Blessed Bullets of Confession,9897,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 139981
23,APPLY_ABILITY,FlagsRaw,7,10846,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 5% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10847
23,APPLY_ABILITY,FlagsRaw,7,10847,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 8% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10848
23,APPLY_ABILITY,FlagsRaw,7,10848,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 7% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10849
23,APPLY_ABILITY,FlagsRaw,7,10849,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 12% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10850
23,APPLY_ABILITY,FlagsRaw,7,10850,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 5% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10851
23,APPLY_ABILITY,FlagsRaw,7,10851,Action Point Drain,10684,3,3 -> OnPreviousComponentApplied,Damage,"Each time you deal damage with an ability, you have a 8% chance to drain {COM_1_VAL0_ACTIONPOINTS} from your target.<BR> Effect can only trigger once every 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10852
23,APPLY_ABILITY,FlagsRaw,12,133,Infusion Of Power,15530,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 202015
23,APPLY_ABILITY,FlagsRaw,12,1368,Mork Is Watchin',444,8,3 -> OnPreviousComponentApplied,Damage,"You challenge all opponents in front of you, forcing monsters to attack you. While challenged, your opponents will deal only {COM_5_VAL0}% damage to everyone other than you. This effect will fade after {COM_5_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1369
23,APPLY_ABILITY,FlagsRaw,12,1679,Greave Of Sigmar,444,8,3 -> OnPreviousComponentApplied,Damage,"You challenge all opponents in front of you, forcing monsters to attack you. While challenged, your opponents will deal only {COM_5_VAL0}% damage to everyone other than you. This effect will fade after {COM_5_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1680
23,APPLY_ABILITY,FlagsRaw,12,1836,Lashing Power,3364,3,1 -> OnApply,Heal,"You eat your squig, gaining {COM_0_VAL0_HEALTH}. For the next {COM_2_DURA_SECONDS}, the next different squig other than the one that was just eaten will be summoned instantly.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1837
23,APPLY_ABILITY,FlagsRaw,12,5091,Slaurith Target Me,5135,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1501798
23,APPLY_ABILITY,FlagsRaw,12,5234,Reapa Rush,24632,3,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1529152
12,CC,ExtData[0].Val7,1,3,Bounce,3310,1,3 -> OnPreviousComponentApplied,Damage,"You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 4
12,CC,ExtData[0].Val7,1,6,;/end,3446,0,1 -> OnApply,Damage,"Your Squig bounces on it's target dealing {COM_2_VAL0_DAMAGE}, and knocking them down for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 7
12,CC,ExtData[0].Val7,1,122,Claw Sweep,1194,0,1 -> OnApply,Root,AE Root,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 123
12,CC,ExtData[0].Val7,1,124,Lion's Roar,1196,0,1 -> OnApply,"Silence, Disarm",Silence and Disarm,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 125
12,CC,ExtData[0].Val7,1,144,Poisoned Spine,1348,0,1 -> OnApply,,You've been knocked down,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 145
12,CC,ExtData[0].Val7,1,379,Warding - Empire,1696,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 244117
12,CC,ExtData[0].Val7,2,12007,Gasp of the Unliving,21008,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2021835
12,CC,ExtData[0].Val7,2,12008,Tormenting Wail,21002,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2022029
12,CC,ExtData[0].Val7,2,12017,Bat Screech,21008,4,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2023585
12,CC,ExtData[0].Val7,2,12017,Bat Screech,21008,5,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2023585
12,CC,ExtData[0].Val7,2,12024,Sever Limb,21010,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2024460
12,CC,ExtData[0].Val7,2,12028,Brutal Stomp,21002,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2025335
12,CC,ExtData[0].Val7,20,14379,Organ Gun,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 704556
12,CC,ExtData[0].Val7,20,14380,Catapult,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 704750
12,CC,ExtData[0].Val7,20,14383,Cannon,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 705171
12,CC,ExtData[0].Val7,20,14384,Rock Lobba,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 705365
12,CC,ExtData[0].Val7,20,14387,Hellblaster,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 705786
12,CC,ExtData[0].Val7,20,14388,Catapult,14124,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 705980
12,CC,ExtData[0].Val7,50,4091,RvRD - Audette - Asp Boss Hurl,4065,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1372352
12,CC,ExtData[0].Val7,50,17004,Rock Lobba,17005,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 910459
12,CC,ExtData[0].Val7,50,17012,Organ Gun,17005,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 911817
12,CC,ExtData[0].Val7,50,17020,Hellblaster,17005,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 913175
12,CC,ExtData[0].Val7,50,17028,Tri-Barrel Hellcannon,17005,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 914533
12,CC,ExtData[0].Val7,50,17036,Repeater Bolt Thrower,17005,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 915891
12,CC,ExtData[0].Val7,14741,13641,Obsidian Orb,13637,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1781921
