OperationId,OperationName,FieldKey,RawValue,ObservationCount,DistinctComponentCount,DistinctAbilityCount,SampleComponentIds,SampleAbilityIds,TriggerSummary,ContextTagSummary,CompanionSummary
23,APPLY_ABILITY,ExtData[0].Val7,1,663,663,22,"10254, 10255, 10256, 10257, 10258, 10259, 1026, 10260, 10261, 10262, 10263, 10264","10, 183, 232, 233, 31, 383, 410, 5, 526, 550, 648, 670","6 -> OnEventTriggered x295, 3 -> OnPreviousComponentApplied x210, 1 -> OnApply x155, 7 -> OnPreviousComponentTick x23, 5 -> OnBuffEnded x15, 8 -> OnPreviousComponentBuffTick x14","Damage x376, Heal x109, Silence x7, Snare x7, Knockback x4, Disarm x3, Stagger x3, Immunity x2","ExtData[0].Val3=1 (661/663, 99%); ExtData[0].Val4=8 (661/663, 99%); ExtData[0].Val1=2 (602/663, 90%)"
23,APPLY_ABILITY,ExtData[0].Val7,5,55,55,23,"13386, 14188, 18003, 18020, 18021, 18022, 18023, 18024, 18025, 18035, 18048, 18209","10806, 13330, 14117, 15146, 18001, 18006, 18007, 18008, 18009, 18017, 18023, 18074","6 -> OnEventTriggered x49, 3 -> OnPreviousComponentApplied x2, 1 -> OnApply x1, 10 -> OnBuffEndedRemoved x1, 7 -> OnPreviousComponentTick x1","Heal x17, Damage x8","ExtData[0].Val4=8 (55/55, 100%); ExtData[0].Val1=1 (54/55, 98%); ExtData[0].Val3=4 (51/55, 92%); ExtData[0].Val2=9 (51/55, 92%); ExtData[0].Val6=100 (50/55, 90%)"
23,APPLY_ABILITY,ExtData[0].Val7,250,39,39,13,"11744, 11745, 11746, 11747, 11748, 11749, 11760, 11762, 11951, 12011, 12967, 14497","3738, 8236, 8237, 8240, 8250, 8251, 8252, 8253, 8254, 8255, 8256, 8257","3 -> OnPreviousComponentApplied x35, 1 -> OnApply x18, 7 -> OnPreviousComponentTick x12, 8 -> OnPreviousComponentBuffTick x2, 6 -> OnEventTriggered x1","Damage x46, Heal x7, Snare x3, Silence x1","ExtData[0].Val2=3 (39/39, 100%); ExtData[0].Val3=4 (39/39, 100%); ExtData[0].Val4=8 (39/39, 100%)"
23,APPLY_ABILITY,ExtData[0].Val7,4,20,20,23,"12810, 13385, 14187, 15138, 15143, 18210, 20156, 26257, 26264, 26271, 26278, 26285","13330, 14082, 14148, 18024, 21315, 24552, 24553, 24554, 24555, 24556, 24557, 24558","1 -> OnApply x20, 6 -> OnEventTriggered x3, 10 -> OnBuffEndedRemoved x2, 3 -> OnPreviousComponentApplied x1","Damage x13, Heal x1, Silence x1","ExtData[0].Val4=8 (19/20, 95%)"
23,APPLY_ABILITY,ExtData[0].Val7,2,18,18,18,"12949, 13090, 13383, 14424, 14440, 14449, 14458, 14467, 14476, 14485, 17961, 19203","13044, 13330, 14701, 14704, 14707, 14710, 14713, 14716, 14719, 15972, 15975, 1734","1 -> OnApply x13, 3 -> OnPreviousComponentApplied x3, 10 -> OnBuffEndedRemoved x1, 6 -> OnEventTriggered x1",Damage x7,"ExtData[0].Val4=8 (18/18, 100%)"
23,APPLY_ABILITY,ExtData[0].Val3,1,812,812,23,"10254, 10255, 10256, 10257, 10258, 10259, 1026, 10260, 10261, 10262, 10263, 10264","10, 183, 230, 232, 233, 260, 264, 278, 3, 31, 311, 320","3 -> OnPreviousComponentApplied x797, 6 -> OnEventTriggered x339, 1 -> OnApply x221, 7 -> OnPreviousComponentTick x25, 5 -> OnBuffEnded x22, 8 -> OnPreviousComponentBuffTick x17","Damage x455, Heal x122, Silence x31, Disarm x14, Snare x8, Stagger x8, Knockdown x6, Immunity x5","ExtData[0].Val4=8 (809/812, 99%); ExtData[0].Val7=1 (661/812, 81%); ExtData[0].Val1=2 (627/812, 77%)"
23,APPLY_ABILITY,ExtData[0].Val3,4,172,172,14,"10181, 10182, 11041, 11042, 11043, 11044, 11045, 11401, 11471, 11744, 11745, 11746","1590, 1828, 1856, 3395, 3651, 3652, 3653, 3738, 7089, 758, 776, 779","6 -> OnEventTriggered x96, 1 -> OnApply x43, 3 -> OnPreviousComponentApplied x37, 7 -> OnPreviousComponentTick x22, 8 -> OnPreviousComponentBuffTick x3, 10 -> OnBuffEndedRemoved x1","Damage x74, Heal x39, Snare x3, Silence x2","ExtData[0].Val4=8 (172/172, 100%); ExtData[0].Val1=1 (139/172, 80%)"
23,APPLY_ABILITY,ExtData[0].Val3,6,99,99,19,"1060, 11421, 11492, 11739, 11801, 12078, 12521, 12653, 12756, 12806, 12884, 12927","1010, 1011, 1051, 1062, 1365, 1370, 1418, 1432, 1435, 1438, 1439, 1443","3 -> OnPreviousComponentApplied x224, 1 -> OnApply x41, 10 -> OnBuffEndedRemoved x9, 6 -> OnEventTriggered x8, 7 -> OnPreviousComponentTick x7, 5 -> OnBuffEnded x5","Damage x114, Root x15, Snare x8, Heal x4, Knockback x2, Silence x1, Stagger x1","ExtData[0].Val4=8 (96/99, 96%)"
23,APPLY_ABILITY,ExtData[0].Val3,5,36,36,20,"12084, 12086, 12703, 12704, 12705, 14424, 14440, 14449, 14458, 14467, 14476, 14485","1366, 14701, 14704, 14707, 14710, 14713, 14716, 14719, 15972, 15975, 24552, 24553","1 -> OnApply x26, 3 -> OnPreviousComponentApplied x3, 8 -> OnPreviousComponentBuffTick x2, 6 -> OnEventTriggered x1",Damage x8,"ExtData[0].Val4=8 (36/36, 100%)"
23,APPLY_ABILITY,ExtData[0].Val3,7,4,4,1,"11989, 14647, 14720, 735",10320,1 -> OnApply x1,No sampled context tags are available for this value yet.,"ExtData[0].Val1=1 (4/4, 100%); ExtData[0].Val4=8 (4/4, 100%)"
23,APPLY_ABILITY,ExtData[1].Val7,1,133,133,19,"11041, 11200, 11250, 11470, 11717, 11772, 11780, 12096, 12619, 12621, 12645, 12679","1365, 1370, 1418, 1435, 1465, 1519, 1520, 1531, 1540, 1542, 1544, 1589","3 -> OnPreviousComponentApplied x183, 1 -> OnApply x105, 6 -> OnEventTriggered x30, 7 -> OnPreviousComponentTick x10, 8 -> OnPreviousComponentBuffTick x6, 5 -> OnBuffEnded x3","Damage x117, Heal x22, Root x16, Snare x7, Silence x4, Knockback x3, Disarm x2, Stagger x2","ExtData[1].Val4=8 (131/133, 98%); ExtData[0].Val4=8 (128/133, 96%); ExtData[1].Val3=1 (126/133, 94%); ExtData[0].Val1=2 (101/133, 75%)"
23,APPLY_ABILITY,ExtData[1].Val7,5,126,126,24,"10254, 10255, 10256, 10257, 10258, 10259, 10260, 10261, 10262, 10263, 10264, 10265","10001, 10002, 10003, 10004, 10005, 10006, 10007, 10008, 10009, 10010, 10011, 10013",6 -> OnEventTriggered x124,"Damage x105, Heal x2","ExtData[1].Val1=1 (126/126, 100%); ExtData[1].Val4=8 (126/126, 100%); ExtData[1].Val2=9 (122/126, 96%); ExtData[1].Val3=4 (122/126, 96%); ExtData[1].Val6=100 (121/126, 96%)"
23,APPLY_ABILITY,ExtData[1].Val7,10,55,55,24,"10342, 10343, 10344, 10345, 10346, 10347, 10348, 10349, 10350, 10351, 10352, 10359","10145, 10146, 10147, 10148, 10149, 10150, 10151, 10152, 10153, 10154, 10155, 10164","6 -> OnEventTriggered x54, 3 -> OnPreviousComponentApplied x1","Damage x2, Heal x2","ExtData[1].Val1=1 (55/55, 100%); ExtData[1].Val2=9 (55/55, 100%); ExtData[1].Val3=4 (55/55, 100%); ExtData[1].Val4=8 (55/55, 100%); ExtData[1].Val6=100 (55/55, 100%)"
23,APPLY_ABILITY,ExtData[1].Val7,2,49,49,24,"10381, 10382, 10383, 10384, 10385, 10386, 10387, 10388, 10389, 10390, 10391, 10392","10188, 10189, 10190, 10191, 10192, 10193, 10194, 10195, 10196, 10197, 10198, 10200",6 -> OnEventTriggered x48,Damage x45,"ExtData[1].Val1=1 (49/49, 100%); ExtData[1].Val4=8 (49/49, 100%); ExtData[0].Val4=8 (48/49, 97%); ExtData[1].Val2=9 (47/49, 95%); ExtData[1].Val3=4 (47/49, 95%)"
23,APPLY_ABILITY,ExtData[1].Val7,25,25,25,24,"10484, 10488, 10490, 10494, 10496, 10708, 11152, 1135, 11398, 11714, 11719, 12675","1432, 1438, 1439, 1447, 1449, 1461, 1462, 1463, 1638, 1639, 1750, 1751","3 -> OnPreviousComponentApplied x19, 6 -> OnEventTriggered x14, 10 -> OnBuffEndedRemoved x4, 1 -> OnApply x1","Damage x29, Heal x4, Snare x2, Knockback x1","ExtData[1].Val4=8 (25/25, 100%); ExtData[1].Val2=9 (24/25, 96%); ExtData[1].Val3=4 (24/25, 96%); ExtData[0].Val4=8 (24/25, 96%); ExtData[1].Val6=100 (23/25, 92%)"
23,APPLY_ABILITY,ExtData[0].Val1,2,716,716,19,"10254, 10255, 10256, 10257, 10258, 10259, 1026, 10260, 10261, 10262, 10263, 10264","10, 183, 230, 232, 233, 3, 379, 383, 410, 5, 526, 550","3 -> OnPreviousComponentApplied x930, 6 -> OnEventTriggered x299, 1 -> OnApply x124, 7 -> OnPreviousComponentTick x32, 5 -> OnBuffEnded x25, 8 -> OnPreviousComponentBuffTick x17","Damage x416, Heal x109, Silence x31, Root x18, Disarm x13, Snare x9, Stagger x7, Knockback x6","ExtData[0].Val4=8 (715/716, 99%); ExtData[0].Val3=1 (627/716, 87%); ExtData[0].Val7=1 (602/716, 84%)"
23,APPLY_ABILITY,ExtData[0].Val1,1,408,408,18,"10181, 10182, 1060, 10708, 11041, 11042, 11043, 11044, 11045, 11081, 11086, 11152","1010, 1011, 1364, 1366, 1397, 1432, 260, 264, 266, 278, 31, 311","1 -> OnApply x208, 6 -> OnEventTriggered x146, 3 -> OnPreviousComponentApplied x131, 7 -> OnPreviousComponentTick x22, 10 -> OnBuffEndedRemoved x12, 8 -> OnPreviousComponentBuffTick x7","Damage x235, Heal x56, Snare x10, Silence x3, Stagger x2, Disarm x1","ExtData[0].Val4=8 (403/408, 98%)"
23,APPLY_ABILITY,ExtData[0].Val4,8,1118,1118,22,"10181, 10182, 10254, 10255, 10256, 10257, 10258, 10259, 1026, 10260, 10261, 10262","10, 183, 230, 232, 233, 260, 264, 266, 278, 3, 31, 311","3 -> OnPreviousComponentApplied x900, 6 -> OnEventTriggered x445, 1 -> OnApply x290, 7 -> OnPreviousComponentTick x54, 5 -> OnBuffEnded x25, 8 -> OnPreviousComponentBuffTick x24","Damage x565, Heal x164, Silence x32, Snare x14, Disarm x13, Stagger x9, Knockdown x6, Immunity x5",No strong non-zero companion fields were isolated for this value yet.
23,APPLY_ABILITY,ExtData[0].Val4,9,6,6,23,"11470, 11801, 12078, 343, 8293, 8588","1365, 1370, 1418, 1519, 1520, 1531, 1540, 1542, 1605, 1680, 1681, 1682","3 -> OnPreviousComponentApplied x161, 1 -> OnApply x42, 5 -> OnBuffEnded x2","Damage x86, Root x15, Snare x5, Knockback x2, Silence x2, Disarm x1, Heal x1","ExtData[0].Val1=1 (5/6, 83%); ExtData[1].Val1=1 (5/6, 83%)"
12,CC,FlagsRaw,2175,130,130,23,"1099, 11023, 11030, 11126, 11153, 11266, 11500, 1152, 1154, 11573, 11576, 11596","1369, 1384, 144, 1443, 1494, 1525, 1688, 1755, 1804, 19, 1908, 236","3 -> OnPreviousComponentApplied x191, 1 -> OnApply x86, 2 -> OnPreviousComponentEndCast x2, 5 -> OnBuffEnded x1","Damage x30, Stun x5, Heal x2, Knockdown x2, Disarm x1, Immunity x1, Silence x1","Value15=4 (130/130, 100%); ExtData[0].Val4=8 (106/130, 81%); ExtData[0].Val3=1 (104/130, 80%); ExtData[0].Val1=2 (98/130, 75%); ExtData[0].Val7=1 (98/130, 75%)"
12,CC,FlagsRaw,2303,93,93,24,"13104, 13113, 13119, 13143, 13164, 13319, 13328, 13364, 13643, 13700, 13722, 16249","4340, 4664, 4665, 4666, 4667, 4668, 4669, 4670, 4671, 4672, 4673, 4674","1 -> OnApply x82, 5 -> OnBuffEnded x14, 3 -> OnPreviousComponentApplied x5, 6 -> OnEventTriggered x4, 10 -> OnBuffEndedRemoved x1",No sampled context tags are available for this value yet.,"ExtData[0].Val4=8 (81/93, 87%); ExtData[0].Val1=2 (78/93, 83%)"
12,CC,FlagsRaw,8,87,87,24,"11020, 11114, 11177, 11249, 11378, 11414, 11502, 11622, 11785, 12202, 12463, 13165","1607, 1683, 1722, 1839, 3218, 3305, 3616, 3754, 3762, 3958, 4128, 4131","1 -> OnApply x56, 3 -> OnPreviousComponentApplied x30, 5 -> OnBuffEnded x3","Silence x21, Damage x19, Heal x1","ExtData[0].Val4=8 (81/87, 93%); ExtData[0].Val1=2 (80/87, 91%)"
12,CC,FlagsRaw,1,73,73,23,"10023, 1022, 1023, 11480, 11543, 1194, 12250, 13405, 13406, 13423, 1456, 1477","122, 1370, 1418, 1519, 1681, 3631, 3941, 4023, 4032, 4093, 4196, 4197","1 -> OnApply x66, 3 -> OnPreviousComponentApplied x46, 5 -> OnBuffEnded x2, 0 -> OnEnd x1","Root x20, Damage x11, Immunity x1, Knockdown x1","Value15=4 (65/73, 89%)"
12,CC,FlagsRaw,255,21,21,22,"23705, 26344, 4008, 4054, 4065, 4068, 4090, 4096, 4099, 4100, 4209, 4252","23705, 4022, 4073, 4091, 4094, 4126, 4130, 4133, 4209, 5008, 5011, 5015","1 -> OnApply x16, 3 -> OnPreviousComponentApplied x4, 5 -> OnBuffEnded x1, 7 -> OnPreviousComponentTick x1",No sampled context tags are available for this value yet.,"ExtData[0].Val4=8 (19/21, 90%); ExtData[0].Val1=2 (16/21, 76%); ExtData[0].Val3=1 (16/21, 76%)"
23,APPLY_ABILITY,ExtData[1].Val3,4,298,298,19,"10254, 10255, 10256, 10257, 10258, 10259, 10260, 10261, 10262, 10263, 10264, 10265","1363, 1432, 1438, 1439, 1443, 1447, 1449, 1459, 1461, 183, 264, 266","6 -> OnEventTriggered x244, 3 -> OnPreviousComponentApplied x46, 1 -> OnApply x19, 8 -> OnPreviousComponentBuffTick x8, 10 -> OnBuffEndedRemoved x6, 7 -> OnPreviousComponentTick x2","Damage x216, Heal x9, Snare x4","ExtData[1].Val4=8 (298/298, 100%); ExtData[1].Val1=1 (289/298, 96%); ExtData[1].Val2=9 (272/298, 91%); ExtData[1].Val6=100 (260/298, 87%); ExtData[0].Val4=8 (256/298, 85%)"
23,APPLY_ABILITY,ExtData[1].Val3,1,269,269,19,"10181, 10182, 11027, 11041, 11042, 11043, 11044, 11045, 11200, 11250, 11470, 11575","10, 1010, 1051, 1062, 1365, 1370, 1418, 1435, 264, 334, 5, 608","3 -> OnPreviousComponentApplied x247, 1 -> OnApply x164, 6 -> OnEventTriggered x85, 7 -> OnPreviousComponentTick x11, 5 -> OnBuffEnded x8, 8 -> OnPreviousComponentBuffTick x5","Damage x169, Heal x42, Root x17, Snare x8, Knockback x5, Silence x5, Disarm x2, Immunity x2","ExtData[1].Val4=8 (267/269, 99%); ExtData[0].Val4=8 (263/269, 97%)"
23,APPLY_ABILITY,ExtData[1].Val3,6,25,25,21,"11401, 11801, 11989, 12078, 12810, 17921, 17922, 17923, 18766, 18921, 18922, 3074","1602, 1906, 3007, 5513, 8081, 8083, 8085, 8091, 8096, 8097, 8098, 8100","1 -> OnApply x29, 3 -> OnPreviousComponentApplied x7, 7 -> OnPreviousComponentTick x2","Damage x30, Heal x5, Silence x1, Snare x1","ExtData[1].Val1=1 (24/25, 96%); ExtData[0].Val4=8 (23/25, 92%); ExtData[1].Val4=8 (23/25, 92%)"
23,APPLY_ABILITY,ExtData[1].Val3,7,12,12,13,"11634, 11648, 11895, 11912, 12039, 14217, 14218, 14219, 14411, 18075, 9188, 9330","1010, 1011, 14024, 14506, 14509, 15996, 8113, 8116, 9404, 9410, 9422, 9425",1 -> OnApply x17,"Damage x7, Heal x1","ExtData[1].Val1=1 (12/12, 100%); ExtData[1].Val4=8 (12/12, 100%); ExtData[0].Val4=8 (10/12, 83%); Value[1]=1 (9/12, 75%)"
23,APPLY_ABILITY,ExtData[1].Val3,5,8,8,5,"11717, 12675, 16442, 26489, 26495, 3636, 3637, 9696","24660, 24795, 24798, 9328, 9580","8 -> OnPreviousComponentBuffTick x3, 3 -> OnPreviousComponentApplied x2","Damage x2, Knockback x1","ExtData[0].Val1=2 (8/8, 100%); ExtData[0].Val4=8 (8/8, 100%); ExtData[1].Val4=8 (8/8, 100%); ExtData[1].Val1=1 (7/8, 87%); ExtData[1].Val7=1 (6/8, 75%)"
23,APPLY_ABILITY,ExtData[1].Val1,1,503,503,21,"10181, 10182, 10254, 10255, 10256, 10257, 10258, 10259, 10260, 10261, 10262, 10263","10, 1010, 1011, 1051, 1062, 183, 264, 266, 311, 320, 334, 335","6 -> OnEventTriggered x296, 1 -> OnApply x179, 3 -> OnPreviousComponentApplied x132, 8 -> OnPreviousComponentBuffTick x15, 7 -> OnPreviousComponentTick x7, 10 -> OnBuffEndedRemoved x4","Damage x354, Heal x34, Snare x8, Knockback x4, Silence x4, Root x2, Disarm x1, Immunity x1","ExtData[1].Val4=8 (499/503, 99%); ExtData[0].Val4=8 (452/503, 89%)"
23,APPLY_ABILITY,ExtData[1].Val1,2,108,108,22,"11027, 11274, 11275, 11276, 11277, 1192, 12096, 12175, 12194, 12514, 13355, 13374","1365, 1370, 1418, 1435, 1519, 1520, 1531, 1539, 1540, 1542, 1544, 1601","3 -> OnPreviousComponentApplied x170, 1 -> OnApply x50, 6 -> OnEventTriggered x33, 5 -> OnBuffEnded x8, 7 -> OnPreviousComponentTick x8, 10 -> OnBuffEndedRemoved x4","Damage x70, Heal x23, Root x15, Snare x5, Knockback x2, Silence x2, Stagger x2, Disarm x1","ExtData[1].Val4=8 (108/108, 100%); ExtData[0].Val4=8 (107/108, 99%); ExtData[1].Val3=1 (98/108, 90%); ExtData[0].Val1=2 (81/108, 75%)"
23,APPLY_ABILITY,ExtData[1].Val1,6,1,1,0,9696,,No sampled trigger evidence is available for this value yet.,No sampled context tags are available for this value yet.,"Value[0]=3398 (1/1, 100%); ExtData[0].Val1=2 (1/1, 100%); ExtData[0].Val2=2 (1/1, 100%); ExtData[0].Val3=1 (1/1, 100%); ExtData[0].Val4=8 (1/1, 100%)"
12,CC,ExtData[1].Val7,1,128,128,24,"11020, 11023, 11114, 11249, 11378, 11414, 1194, 1196, 13007, 13700, 13722, 15516","122, 124, 1443, 1755, 3218, 3631, 3650, 4281, 4336, 4337, 4800, 4802","3 -> OnPreviousComponentApplied x148, 1 -> OnApply x75, 5 -> OnBuffEnded x11, 7 -> OnPreviousComponentTick x2","Damage x12, Silence x6, Root x2, Disarm x1, Snare x1","ExtData[1].Val4=8 (128/128, 100%); ExtData[1].Val3=1 (124/128, 96%); ExtData[0].Val4=8 (116/128, 90%); ExtData[0].Val1=2 (114/128, 89%); ExtData[1].Val1=2 (113/128, 88%)"
12,CC,ExtData[1].Val7,3,10,10,18,"20263, 21002, 21004, 21006, 21008, 21010, 21012, 21054, 21056, 21058","12007, 12008, 12017, 12024, 12028, 12037, 12066, 12075, 12077, 12086, 12096, 12097","3 -> OnPreviousComponentApplied x238, 1 -> OnApply x37",No sampled context tags are available for this value yet.,"ExtData[0].Val1=1 (10/10, 100%); ExtData[0].Val2=88 (10/10, 100%); ExtData[0].Val3=1 (10/10, 100%); ExtData[0].Val4=9 (10/10, 100%); ExtData[0].Val7=2 (10/10, 100%)"
12,CC,ExtData[1].Val7,200,4,4,3,"13340, 1348, 14111, 26335","13314, 144, 24578",1 -> OnApply x3,No sampled context tags are available for this value yet.,"Value15=4 (4/4, 100%); ExtData[0].Val4=8 (4/4, 100%); ExtData[1].Val2=4 (4/4, 100%); ExtData[1].Val3=4 (4/4, 100%); ExtData[1].Val4=8 (4/4, 100%)"
12,CC,ExtData[1].Val7,50,4,4,1,"11573, 1237, 548, 5901",5707,3 -> OnPreviousComponentApplied x1,No sampled context tags are available for this value yet.,"ExtData[0].Val1=2 (4/4, 100%); ExtData[0].Val2=2 (4/4, 100%); ExtData[0].Val3=1 (4/4, 100%); ExtData[0].Val4=8 (4/4, 100%); ExtData[0].Val7=1 (4/4, 100%)"
12,CC,ExtData[1].Val7,100,4,4,0,"12346, 1238, 14110, 550",,No sampled trigger evidence is available for this value yet.,No sampled context tags are available for this value yet.,"FlagsRaw=2175 (4/4, 100%); Value15=4 (4/4, 100%); ExtData[0].Val4=8 (4/4, 100%); ExtData[1].Val1=1 (4/4, 100%); ExtData[1].Val4=8 (4/4, 100%)"
23,APPLY_ABILITY,ExtData[1].Val4,8,608,608,18,"10181, 10182, 10254, 10255, 10256, 10257, 10258, 10259, 10260, 10261, 10262, 10263","10, 183, 264, 266, 311, 320, 334, 335, 5, 608, 648, 670","6 -> OnEventTriggered x329, 3 -> OnPreviousComponentApplied x302, 1 -> OnApply x187, 8 -> OnPreviousComponentBuffTick x16, 7 -> OnPreviousComponentTick x15, 10 -> OnBuffEndedRemoved x8","Damage x382, Heal x56, Root x17, Snare x12, Knockback x6, Silence x5, Immunity x2, Knockdown x2","ExtData[0].Val4=8 (560/608, 92%); ExtData[1].Val1=1 (499/608, 82%)"
23,APPLY_ABILITY,ExtData[1].Val4,9,4,4,24,"11470, 11801, 12078, 8588","8158, 8159, 8160, 8163, 8165, 8166, 8169, 8170, 8171, 8173, 8174, 8176",1 -> OnApply x42,"Damage x42, Disarm x1, Heal x1, Silence x1, Snare x1","ExtData[0].Val1=1 (4/4, 100%); ExtData[0].Val4=9 (4/4, 100%); ExtData[1].Val1=1 (4/4, 100%); ExtData[2].Val1=1 (4/4, 100%); ExtData[2].Val4=9 (4/4, 100%)"
23,APPLY_ABILITY,FlagsRaw,16,79,79,16,"12857, 18048, 2130, 24981, 24982, 26246, 26247, 26248, 26249, 26250, 26251, 26252","1020, 15146, 24511, 24544, 24545, 24546, 24547, 24548, 24549, 24550, 24551, 24552","1 -> OnApply x66, 3 -> OnPreviousComponentApplied x6, 5 -> OnBuffEnded x3, 6 -> OnEventTriggered x2, 7 -> OnPreviousComponentTick x1","Damage x4, Heal x1","ExtData[0].Val4=8 (75/79, 94%); ExtData[1].Val3=1 (70/79, 88%); ExtData[1].Val4=8 (70/79, 88%); Radius=2000 (64/79, 81%); MaxTargets=1 (64/79, 81%)"
23,APPLY_ABILITY,FlagsRaw,4,32,32,24,"12325, 12967, 13352, 14213, 14225, 14294, 14295, 14296, 14297, 14298, 14299, 14420","10887, 10888, 14288, 14289, 14290, 14291, 14292, 1598, 1608, 1828, 1852, 1908","1 -> OnApply x21, 3 -> OnPreviousComponentApplied x16, 10 -> OnBuffEndedRemoved x2, 6 -> OnEventTriggered x1","Heal x9, Damage x3",No strong non-zero companion fields were isolated for this value yet.
23,APPLY_ABILITY,FlagsRaw,1,32,32,19,"10179, 1026, 1027, 11230, 11231, 11232, 11473, 11476, 11479, 1186, 11865, 12680","10349, 24826, 3404, 3405, 3488, 3489, 3597, 3784, 8015, 8020, 8257, 8271","6 -> OnEventTriggered x9, 1 -> OnApply x4, 3 -> OnPreviousComponentApplied x4, 8 -> OnPreviousComponentBuffTick x3","Damage x8, Heal x4",No strong non-zero companion fields were isolated for this value yet.
23,APPLY_ABILITY,FlagsRaw,7,30,30,17,"10684, 10687, 10688, 10689, 10690, 10691, 14013, 14028, 14029, 14030, 14031, 14032","10846, 10847, 10848, 10849, 10850, 10851, 10852, 10853, 10854, 10855, 10856, 10857","1 -> OnApply x21, 3 -> OnPreviousComponentApplied x21, 6 -> OnEventTriggered x10",Damage x31,No strong non-zero companion fields were isolated for this value yet.
23,APPLY_ABILITY,FlagsRaw,12,28,28,24,"13305, 13323, 13343, 13355, 13369, 13724, 13732, 13735, 15530, 16426, 16433, 16619","13171, 133, 13306, 13308, 13316, 13319, 13328, 13345, 13387, 13400, 13409, 13440","1 -> OnApply x23, 3 -> OnPreviousComponentApplied x6, 5 -> OnBuffEnded x2, 7 -> OnPreviousComponentTick x1","Damage x6, Heal x1","ExtData[0].Val1=2 (21/28, 75%); ExtData[0].Val4=8 (21/28, 75%)"
12,CC,ExtData[0].Val7,1,333,333,24,"10023, 1023, 1099, 11020, 11023, 11030, 11114, 11126, 11153, 11177, 11249, 11378","122, 124, 1369, 1370, 1384, 144, 1443, 1494, 1519, 1525, 1536, 1607","1 -> OnApply x281, 3 -> OnPreviousComponentApplied x100, 5 -> OnBuffEnded x18, 6 -> OnEventTriggered x5, 2 -> OnPreviousComponentEndCast x2, 7 -> OnPreviousComponentTick x2","Damage x63, Silence x25, Root x18, Disarm x11, Stun x5, Heal x3, Knockdown x2, Immunity x1","ExtData[0].Val4=8 (333/333, 100%); ExtData[0].Val3=1 (332/333, 99%); ExtData[0].Val1=2 (328/333, 98%); ExtData[0].Val2=2 (304/333, 91%); Value15=4 (255/333, 76%)"
12,CC,ExtData[0].Val7,2,10,10,18,"20263, 21002, 21004, 21006, 21008, 21010, 21012, 21054, 21056, 21058","12007, 12008, 12017, 12024, 12028, 12037, 12066, 12075, 12077, 12086, 12096, 12097","3 -> OnPreviousComponentApplied x238, 1 -> OnApply x37",No sampled context tags are available for this value yet.,"ExtData[0].Val1=1 (10/10, 100%); ExtData[0].Val2=88 (10/10, 100%); ExtData[0].Val3=1 (10/10, 100%); ExtData[0].Val4=9 (10/10, 100%); ExtData[1].Val1=1 (10/10, 100%)"
12,CC,ExtData[0].Val7,20,2,2,20,"14124, 4987","14379, 14380, 14383, 14384, 14387, 14388, 14391, 14392, 14395, 14396, 14399, 14400",3 -> OnPreviousComponentApplied x20,No sampled context tags are available for this value yet.,"ActivationDelay=500 (2/2, 100%); FlagsRaw=2175 (2/2, 100%); Value15=4 (2/2, 100%); ExtData[0].Val1=1 (2/2, 100%); ExtData[0].Val2=9 (2/2, 100%)"
12,CC,ExtData[0].Val7,50,2,2,7,"17005, 4065","17004, 17012, 17020, 17028, 17036, 17044, 4091",3 -> OnPreviousComponentApplied x7,No sampled context tags are available for this value yet.,"ExtData[0].Val2=9 (2/2, 100%); ExtData[0].Val3=4 (2/2, 100%); ExtData[0].Val4=8 (2/2, 100%); ExtData[0].Val6=100 (2/2, 100%)"
12,CC,ExtData[0].Val7,14741,1,1,1,13637,13641,1 -> OnApply x1,No sampled context tags are available for this value yet.,"Duration=10000 (1/1, 100%); FlagsRaw=34 (1/1, 100%); ExtData[0].Val1=2 (1/1, 100%); ExtData[0].Val2=64 (1/1, 100%); ExtData[0].Val3=1 (1/1, 100%)"
